曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.9041,11,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.8906,11,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.8805,11,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.8726,11,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.9152,12,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.9,12,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.8887,12,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.9291,13,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.9117,13,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-04,0,2.947,14,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.6452,1,14,14Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.6291,1,13,13Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.6123,1,12,12Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.5939,1,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.5729,1,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.5481,1,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.4998,1,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.4012,1,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.367,1,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.1288,1,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.0472,1,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.0282,1,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,1.913,1,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,1.8774,1,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.7155,2,13,13Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.7027,2,12,12Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.6898,2,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.6759,2,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.6601,2,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.6415,2,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.5974,2,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.4957,2,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.4716,2,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.195,2,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.1062,2,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.1059,2,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,1.9493,2,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.7912,3,12,12Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.7827,3,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.7752,3,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.7678,3,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.7598,3,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.7508,3,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.7152,3,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.6132,3,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.6101,3,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.2806,3,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.1873,3,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.266,3,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8473,4,11,11Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8427,4,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8399,4,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8385,4,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8383,4,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8395,4,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8123,4,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.7057,4,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.7306,4,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.2882,4,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.1069,4,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.9339,5,10,10Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.937,5,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.9442,5,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.9558,5,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.9731,5,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.9993,5,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,3.0018,5,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.9169,5,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,3.0559,5,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.474,5,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.9931,6,9,9Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,3.0032,6,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,3.0199,6,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,3.0451,6,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,3.0826,6,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,3.1413,6,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,3.1893,6,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,3.1495,6,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,3.6591,6,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8987,7,8,8Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8983,7,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.9023,7,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.9114,7,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.9279,7,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.9586,7,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.9443,7,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.6266,7,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.9423,8,7,7Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.9484,8,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.9626,8,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.9882,8,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,3.0346,8,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,3.1326,8,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,3.2725,8,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8816,9,6,6Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8779,9,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8794,9,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8878,9,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.9104,9,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.9884,9,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8583,10,5,5Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8482,10,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.841,10,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8354,10,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8302,10,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8659,11,4,4Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8546,11,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8466,11,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8407,11,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8748,12,3,3Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8618,12,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8527,12,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8863,13,2,2Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.8713,13,1,1Y
上海清算所城投债收益率曲线(AA+),远期的到期,2026-03-05,0,2.9018,14,1,1Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-03,0,1.7817,,,0M
上海清算所城投债收益率曲线(AA-),即期,2026-02-04,0,1.7939,,,0M
上海清算所城投债收益率曲线(AA-),即期,2026-02-05,0,1.7833,,,0M
上海清算所城投债收益率曲线(AA-),即期,2026-02-06,0,1.7806,,,0M
上海清算所城投债收益率曲线(AA-),即期,2026-02-09,0,1.7659,,,0M
上海清算所城投债收益率曲线(AA-),即期,2026-02-10,0,1.7581,,,0M
上海清算所城投债收益率曲线(AA-),即期,2026-02-11,0,1.7543,,,0M
上海清算所城投债收益率曲线(AA-),即期,2026-02-12,0,1.7555,,,0M
上海清算所城投债收益率曲线(AA-),即期,2026-02-13,0,1.76,,,0M
上海清算所城投债收益率曲线(AA-),即期,2026-02-14,0,1.7269,,,0M
上海清算所城投债收益率曲线(AA-),即期,2026-02-24,0,1.7486,,,0M
上海清算所城投债收益率曲线(AA-),即期,2026-02-25,0,1.7843,,,0M
上海清算所城投债收益率曲线(AA-),即期,2026-02-26,0,1.7914,,,0M
上海清算所城投债收益率曲线(AA-),即期,2026-02-27,0,1.7741,,,0M
上海清算所城投债收益率曲线(AA-),即期,2026-02-28,0,1.7769,,,0M
上海清算所城投债收益率曲线(AA-),即期,2026-03-02,0,1.7352,,,0M
上海清算所城投债收益率曲线(AA-),即期,2026-03-03,0,1.7204,,,0M
上海清算所城投债收益率曲线(AA-),即期,2026-03-04,0,1.7084,,,0M
上海清算所城投债收益率曲线(AA-),即期,2026-03-05,0,1.6922,,,0M
上海清算所城投债收益率曲线(AA-),即期,2026-02-03,0.08,1.7976,,,1M
上海清算所城投债收益率曲线(AA-),即期,2026-02-04,0.08,1.8073,,,1M
上海清算所城投债收益率曲线(AA-),即期,2026-02-05,0.08,1.8043,,,1M
上海清算所城投债收益率曲线(AA-),即期,2026-02-06,0.08,1.8017,,,1M
上海清算所城投债收益率曲线(AA-),即期,2026-02-09,0.08,1.8042,,,1M
上海清算所城投债收益率曲线(AA-),即期,2026-02-10,0.08,1.7916,,,1M
上海清算所城投债收益率曲线(AA-),即期,2026-02-11,0.08,1.7858,,,1M
上海清算所城投债收益率曲线(AA-),即期,2026-02-12,0.08,1.798,,,1M
上海清算所城投债收益率曲线(AA-),即期,2026-02-13,0.08,1.7911,,,1M
上海清算所城投债收益率曲线(AA-),即期,2026-02-14,0.08,1.7846,,,1M
上海清算所城投债收益率曲线(AA-),即期,2026-02-24,0.08,1.8132,,,1M
上海清算所城投债收益率曲线(AA-),即期,2026-02-25,0.08,1.8137,,,1M
上海清算所城投债收益率曲线(AA-),即期,2026-02-26,0.08,1.8057,,,1M
上海清算所城投债收益率曲线(AA-),即期,2026-02-27,0.08,1.8069,,,1M
上海清算所城投债收益率曲线(AA-),即期,2026-02-28,0.08,1.8011,,,1M
上海清算所城投债收益率曲线(AA-),即期,2026-03-02,0.08,1.7766,,,1M
上海清算所城投债收益率曲线(AA-),即期,2026-03-03,0.08,1.7712,,,1M
上海清算所城投债收益率曲线(AA-),即期,2026-03-04,0.08,1.771,,,1M
上海清算所城投债收益率曲线(AA-),即期,2026-03-05,0.08,1.7465,,,1M
上海清算所城投债收益率曲线(AA-),即期,2026-02-03,0.25,1.8127,,,3M
上海清算所城投债收益率曲线(AA-),即期,2026-02-04,0.25,1.819,,,3M
上海清算所城投债收益率曲线(AA-),即期,2026-02-05,0.25,1.8268,,,3M
上海清算所城投债收益率曲线(AA-),即期,2026-02-06,0.25,1.8282,,,3M
上海清算所城投债收益率曲线(AA-),即期,2026-02-09,0.25,1.8115,,,3M
上海清算所城投债收益率曲线(AA-),即期,2026-02-10,0.25,1.8114,,,3M
上海清算所城投债收益率曲线(AA-),即期,2026-02-11,0.25,1.8163,,,3M
上海清算所城投债收益率曲线(AA-),即期,2026-02-12,0.25,1.803,,,3M
上海清算所城投债收益率曲线(AA-),即期,2026-02-13,0.25,1.7936,,,3M
上海清算所城投债收益率曲线(AA-),即期,2026-02-14,0.25,1.7913,,,3M
上海清算所城投债收益率曲线(AA-),即期,2026-02-24,0.25,1.797,,,3M
上海清算所城投债收益率曲线(AA-),即期,2026-02-25,0.25,1.8136,,,3M
上海清算所城投债收益率曲线(AA-),即期,2026-02-26,0.25,1.7983,,,3M
上海清算所城投债收益率曲线(AA-),即期,2026-02-27,0.25,1.8157,,,3M
上海清算所城投债收益率曲线(AA-),即期,2026-02-28,0.25,1.8029,,,3M
上海清算所城投债收益率曲线(AA-),即期,2026-03-02,0.25,1.7911,,,3M
上海清算所城投债收益率曲线(AA-),即期,2026-03-03,0.25,1.7843,,,3M
上海清算所城投债收益率曲线(AA-),即期,2026-03-04,0.25,1.7857,,,3M
上海清算所城投债收益率曲线(AA-),即期,2026-03-05,0.25,1.7677,,,3M
上海清算所城投债收益率曲线(AA-),即期,2026-02-03,0.5,1.8369,,,6M
上海清算所城投债收益率曲线(AA-),即期,2026-02-04,0.5,1.8383,,,6M
上海清算所城投债收益率曲线(AA-),即期,2026-02-05,0.5,1.8451,,,6M
上海清算所城投债收益率曲线(AA-),即期,2026-02-06,0.5,1.8655,,,6M
上海清算所城投债收益率曲线(AA-),即期,2026-02-09,0.5,1.8174,,,6M
上海清算所城投债收益率曲线(AA-),即期,2026-02-10,0.5,1.8122,,,6M
上海清算所城投债收益率曲线(AA-),即期,2026-02-11,0.5,1.834,,,6M
上海清算所城投债收益率曲线(AA-),即期,2026-02-12,0.5,1.8135,,,6M
上海清算所城投债收益率曲线(AA-),即期,2026-02-13,0.5,1.802,,,6M
上海清算所城投债收益率曲线(AA-),即期,2026-02-14,0.5,1.8034,,,6M
上海清算所城投债收益率曲线(AA-),即期,2026-02-24,0.5,1.7938,,,6M
上海清算所城投债收益率曲线(AA-),即期,2026-02-25,0.5,1.7819,,,6M
上海清算所城投债收益率曲线(AA-),即期,2026-02-26,0.5,1.7806,,,6M
上海清算所城投债收益率曲线(AA-),即期,2026-02-27,0.5,1.7808,,,6M
上海清算所城投债收益率曲线(AA-),即期,2026-02-28,0.5,1.7835,,,6M
上海清算所城投债收益率曲线(AA-),即期,2026-03-02,0.5,1.7949,,,6M
上海清算所城投债收益率曲线(AA-),即期,2026-03-03,0.5,1.7869,,,6M
上海清算所城投债收益率曲线(AA-),即期,2026-03-04,0.5,1.7891,,,6M
上海清算所城投债收益率曲线(AA-),即期,2026-03-05,0.5,1.776,,,6M
上海清算所城投债收益率曲线(AA-),即期,2026-02-03,0.75,1.8605,,,9M
上海清算所城投债收益率曲线(AA-),即期,2026-02-04,0.75,1.8747,,,9M
上海清算所城投债收益率曲线(AA-),即期,2026-02-05,0.75,1.8704,,,9M
上海清算所城投债收益率曲线(AA-),即期,2026-02-06,0.75,1.8757,,,9M
上海清算所城投债收益率曲线(AA-),即期,2026-02-09,0.75,1.8327,,,9M
上海清算所城投债收益率曲线(AA-),即期,2026-02-10,0.75,1.8258,,,9M
上海清算所城投债收益率曲线(AA-),即期,2026-02-11,0.75,1.8495,,,9M
上海清算所城投债收益率曲线(AA-),即期,2026-02-12,0.75,1.8181,,,9M
上海清算所城投债收益率曲线(AA-),即期,2026-02-13,0.75,1.8099,,,9M
上海清算所城投债收益率曲线(AA-),即期,2026-02-14,0.75,1.8098,,,9M
上海清算所城投债收益率曲线(AA-),即期,2026-02-24,0.75,1.7846,,,9M
上海清算所城投债收益率曲线(AA-),即期,2026-02-25,0.75,1.793,,,9M
上海清算所城投债收益率曲线(AA-),即期,2026-02-26,0.75,1.7991,,,9M
上海清算所城投债收益率曲线(AA-),即期,2026-02-27,0.75,1.7987,,,9M
上海清算所城投债收益率曲线(AA-),即期,2026-02-28,0.75,1.8047,,,9M
上海清算所城投债收益率曲线(AA-),即期,2026-03-02,0.75,1.8005,,,9M
上海清算所城投债收益率曲线(AA-),即期,2026-03-03,0.75,1.7875,,,9M
上海清算所城投债收益率曲线(AA-),即期,2026-03-04,0.75,1.7946,,,9M
上海清算所城投债收益率曲线(AA-),即期,2026-03-05,0.75,1.7852,,,9M
上海清算所城投债收益率曲线(AA-),即期,2026-02-03,1,1.8518,,,1Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-04,1,1.8579,,,1Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-05,1,1.8583,,,1Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-06,1,1.8638,,,1Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-09,1,1.8453,,,1Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-10,1,1.8391,,,1Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-11,1,1.8501,,,1Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-12,1,1.8452,,,1Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-13,1,1.8447,,,1Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-14,1,1.8445,,,1Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-24,1,1.8439,,,1Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-25,1,1.8404,,,1Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-26,1,1.8484,,,1Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-27,1,1.8449,,,1Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-28,1,1.8451,,,1Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-02,1,1.8293,,,1Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-03,1,1.8234,,,1Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-04,1,1.8172,,,1Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-05,1,1.819,,,1Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-03,10,4.0437,,,10Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-04,10,4.0348,,,10Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-05,10,4.0704,,,10Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-06,10,4.0787,,,10Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-09,10,4.0396,,,10Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-10,10,4.034,,,10Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-11,10,4.0583,,,10Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-12,10,4.0472,,,10Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-13,10,4.0261,,,10Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-14,10,4.0052,,,10Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-24,10,4.0006,,,10Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-25,10,4.0183,,,10Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-26,10,4.0273,,,10Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-27,10,4.0293,,,10Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-28,10,4.0153,,,10Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-02,10,4.0278,,,10Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-03,10,4.0433,,,10Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-04,10,4.0325,,,10Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-05,10,4.033,,,10Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-03,11,4.0569,,,11Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-04,11,4.0718,,,11Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-05,11,4.0967,,,11Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-06,11,4.0826,,,11Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-09,11,4.0663,,,11Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-10,11,4.0592,,,11Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-11,11,4.0807,,,11Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-12,11,4.0773,,,11Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-13,11,4.0605,,,11Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-14,11,4.0449,,,11Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-24,11,4.0269,,,11Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-25,11,4.0378,,,11Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-26,11,4.046,,,11Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-27,11,4.087,,,11Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-28,11,4.0708,,,11Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-02,11,4.0591,,,11Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-03,11,4.0748,,,11Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-04,11,4.0678,,,11Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-05,11,4.0639,,,11Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-03,12,4.0924,,,12Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-04,12,4.1021,,,12Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-05,12,4.1113,,,12Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-06,12,4.1137,,,12Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-09,12,4.0889,,,12Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-10,12,4.0801,,,12Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-11,12,4.0978,,,12Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-12,12,4.1006,,,12Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-13,12,4.0882,,,12Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-14,12,4.0775,,,12Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-24,12,4.0672,,,12Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-25,12,4.07,,,12Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-26,12,4.0794,,,12Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-27,12,4.1073,,,12Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-28,12,4.0896,,,12Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-02,12,4.086,,,12Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-03,12,4.1013,,,12Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-04,12,4.0969,,,12Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-05,12,4.0899,,,12Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-03,13,4.1268,,,13Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-04,13,4.1293,,,13Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-05,13,4.1195,,,13Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-06,13,4.1246,,,13Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-09,13,4.1085,,,13Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-10,13,4.0978,,,13Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-11,13,4.1111,,,13Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-12,13,4.1189,,,13Y
