曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AA-),即期,2026-02-13,13,4.1109,,,13Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-14,13,4.1047,,,13Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-24,13,4.0992,,,13Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-25,13,4.1012,,,13Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-26,13,4.1129,,,13Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-27,13,4.1374,,,13Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-28,13,4.1192,,,13Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-02,13,4.1097,,,13Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-03,13,4.1242,,,13Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-04,13,4.1215,,,13Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-05,13,4.1124,,,13Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-03,14,4.1345,,,14Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-04,14,4.1567,,,14Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-05,14,4.127,,,14Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-06,14,4.131,,,14Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-09,14,4.1264,,,14Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-10,14,4.1136,,,14Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-11,14,4.1221,,,14Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-12,14,4.134,,,14Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-13,14,4.1306,,,14Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-14,14,4.1286,,,14Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-24,14,4.1254,,,14Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-25,14,4.1265,,,14Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-26,14,4.1408,,,14Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-27,14,4.1575,,,14Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-28,14,4.1401,,,14Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-02,14,4.1315,,,14Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-03,14,4.1449,,,14Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-04,14,4.1433,,,14Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-05,14,4.1327,,,14Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-03,15,4.1571,,,15Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-04,15,4.1852,,,15Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-05,15,4.1347,,,15Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-06,15,4.1398,,,15Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-09,15,4.1439,,,15Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-10,15,4.1289,,,15Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-11,15,4.1322,,,15Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-12,15,4.148,,,15Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-13,15,4.1491,,,15Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-14,15,4.1514,,,15Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-24,15,4.1631,,,15Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-25,15,4.1445,,,15Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-26,15,4.1607,,,15Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-27,15,4.182,,,15Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-28,15,4.167,,,15Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-02,15,4.1529,,,15Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-03,15,4.165,,,15Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-04,15,4.1642,,,15Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-05,15,4.1524,,,15Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-03,2,2.1003,,,2Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-04,2,2.0974,,,2Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-05,2,2.0969,,,2Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-06,2,2.0899,,,2Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-09,2,2.0889,,,2Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-10,2,2.0854,,,2Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-11,2,2.0691,,,2Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-12,2,2.0623,,,2Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-13,2,2.0568,,,2Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-14,2,2.0633,,,2Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-24,2,2.0623,,,2Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-25,2,2.0365,,,2Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-26,2,2.0411,,,2Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-27,2,2.0568,,,2Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-28,2,2.0552,,,2Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-02,2,2.0601,,,2Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-03,2,2.0517,,,2Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-04,2,2.0511,,,2Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-05,2,2.0203,,,2Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-03,3,2.3227,,,3Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-04,3,2.3211,,,3Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-05,3,2.3325,,,3Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-06,3,2.3301,,,3Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-09,3,2.2872,,,3Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-10,3,2.2968,,,3Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-11,3,2.2682,,,3Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-12,3,2.2786,,,3Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-13,3,2.2582,,,3Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-14,3,2.2587,,,3Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-24,3,2.2235,,,3Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-25,3,2.2287,,,3Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-26,3,2.2356,,,3Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-27,3,2.2406,,,3Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-28,3,2.2381,,,3Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-02,3,2.2612,,,3Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-03,3,2.2614,,,3Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-04,3,2.2687,,,3Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-05,3,2.2645,,,3Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-03,4,2.6681,,,4Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-04,4,2.6442,,,4Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-05,4,2.6799,,,4Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-06,4,2.6887,,,4Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-09,4,2.6392,,,4Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-10,4,2.6326,,,4Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-11,4,2.6056,,,4Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-12,4,2.5953,,,4Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-13,4,2.5908,,,4Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-14,4,2.5945,,,4Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-24,4,2.5662,,,4Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-25,4,2.5898,,,4Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-26,4,2.5984,,,4Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-27,4,2.6145,,,4Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-28,4,2.6087,,,4Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-02,4,2.5624,,,4Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-03,4,2.5534,,,4Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-04,4,2.5259,,,4Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-05,4,2.4958,,,4Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-03,5,2.8635,,,5Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-04,5,2.897,,,5Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-05,5,2.912,,,5Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-06,5,2.8835,,,5Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-09,5,2.8337,,,5Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-10,5,2.8218,,,5Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-11,5,2.8104,,,5Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-12,5,2.8071,,,5Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-13,5,2.7915,,,5Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-14,5,2.7827,,,5Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-24,5,2.7989,,,5Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-25,5,2.7834,,,5Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-26,5,2.7936,,,5Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-27,5,2.7975,,,5Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-28,5,2.7892,,,5Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-02,5,2.8158,,,5Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-03,5,2.8108,,,5Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-04,5,2.7851,,,5Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-05,5,2.8037,,,5Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-03,6,3.5113,,,6Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-04,6,3.5444,,,6Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-05,6,3.5486,,,6Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-06,6,3.5217,,,6Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-09,6,3.4959,,,6Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-10,6,3.4997,,,6Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-11,6,3.4969,,,6Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-12,6,3.4983,,,6Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-13,6,3.4909,,,6Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-14,6,3.4774,,,6Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-24,6,3.4833,,,6Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-25,6,3.4873,,,6Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-26,6,3.5036,,,6Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-27,6,3.4794,,,6Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-28,6,3.4727,,,6Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-02,6,3.4284,,,6Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-03,6,3.4196,,,6Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-04,6,3.4255,,,6Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-05,6,3.4158,,,6Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-03,7,3.7836,,,7Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-04,7,3.7922,,,7Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-05,7,3.8026,,,7Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-06,7,3.8042,,,7Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-09,7,3.8033,,,7Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-10,7,3.8023,,,7Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-11,7,3.8098,,,7Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-12,7,3.7668,,,7Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-13,7,3.7578,,,7Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-14,7,3.7453,,,7Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-24,7,3.746,,,7Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-25,7,3.749,,,7Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-26,7,3.7693,,,7Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-27,7,3.777,,,7Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-28,7,3.7715,,,7Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-02,7,3.7873,,,7Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-03,7,3.7766,,,7Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-04,7,3.7769,,,7Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-05,7,3.7453,,,7Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-03,8,3.9043,,,8Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-04,8,3.9036,,,8Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-05,8,3.9042,,,8Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-06,8,3.9071,,,8Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-09,8,3.9005,,,8Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-10,8,3.8948,,,8Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-11,8,3.8684,,,8Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-12,8,3.864,,,8Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-13,8,3.8942,,,8Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-14,8,3.8855,,,8Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-24,8,3.8826,,,8Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-25,8,3.882,,,8Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-26,8,3.8998,,,8Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-27,8,3.922,,,8Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-28,8,3.9141,,,8Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-02,8,3.8753,,,8Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-03,8,3.867,,,8Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-04,8,3.8624,,,8Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-05,8,3.866,,,8Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-03,9,3.98,,,9Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-04,9,3.9919,,,9Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-05,9,4.0006,,,9Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-06,9,4.0061,,,9Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-09,9,3.9811,,,9Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-10,9,3.9713,,,9Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-11,9,3.9687,,,9Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-12,9,3.9356,,,9Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-13,9,3.928,,,9Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-14,9,3.9048,,,9Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-24,9,3.9186,,,9Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-25,9,3.9248,,,9Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-26,9,3.9375,,,9Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-27,9,3.9285,,,9Y
上海清算所城投债收益率曲线(AA-),即期,2026-02-28,9,3.9174,,,9Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-02,9,3.9651,,,9Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-03,9,3.9734,,,9Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-04,9,3.9461,,,9Y
上海清算所城投债收益率曲线(AA-),即期,2026-03-05,9,3.9639,,,9Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-03,0,1.7817,,,0M
上海清算所城投债收益率曲线(AA-),到期,2026-02-04,0,1.7939,,,0M
上海清算所城投债收益率曲线(AA-),到期,2026-02-05,0,1.7833,,,0M
上海清算所城投债收益率曲线(AA-),到期,2026-02-06,0,1.7806,,,0M
上海清算所城投债收益率曲线(AA-),到期,2026-02-09,0,1.7659,,,0M
上海清算所城投债收益率曲线(AA-),到期,2026-02-10,0,1.7581,,,0M
上海清算所城投债收益率曲线(AA-),到期,2026-02-11,0,1.7543,,,0M
上海清算所城投债收益率曲线(AA-),到期,2026-02-12,0,1.7555,,,0M
上海清算所城投债收益率曲线(AA-),到期,2026-02-13,0,1.76,,,0M
上海清算所城投债收益率曲线(AA-),到期,2026-02-14,0,1.7269,,,0M
上海清算所城投债收益率曲线(AA-),到期,2026-02-24,0,1.7486,,,0M
上海清算所城投债收益率曲线(AA-),到期,2026-02-25,0,1.7843,,,0M
上海清算所城投债收益率曲线(AA-),到期,2026-02-26,0,1.7914,,,0M
上海清算所城投债收益率曲线(AA-),到期,2026-02-27,0,1.7741,,,0M
上海清算所城投债收益率曲线(AA-),到期,2026-02-28,0,1.7769,,,0M
上海清算所城投债收益率曲线(AA-),到期,2026-03-02,0,1.7352,,,0M
上海清算所城投债收益率曲线(AA-),到期,2026-03-03,0,1.7204,,,0M
上海清算所城投债收益率曲线(AA-),到期,2026-03-04,0,1.7084,,,0M
上海清算所城投债收益率曲线(AA-),到期,2026-03-05,0,1.6922,,,0M
上海清算所城投债收益率曲线(AA-),到期,2026-02-03,0.08,1.7976,,,1M
上海清算所城投债收益率曲线(AA-),到期,2026-02-04,0.08,1.8073,,,1M
上海清算所城投债收益率曲线(AA-),到期,2026-02-05,0.08,1.8043,,,1M
上海清算所城投债收益率曲线(AA-),到期,2026-02-06,0.08,1.8017,,,1M
上海清算所城投债收益率曲线(AA-),到期,2026-02-09,0.08,1.8042,,,1M
上海清算所城投债收益率曲线(AA-),到期,2026-02-10,0.08,1.7916,,,1M
上海清算所城投债收益率曲线(AA-),到期,2026-02-11,0.08,1.7858,,,1M
上海清算所城投债收益率曲线(AA-),到期,2026-02-12,0.08,1.798,,,1M
上海清算所城投债收益率曲线(AA-),到期,2026-02-13,0.08,1.7911,,,1M
上海清算所城投债收益率曲线(AA-),到期,2026-02-14,0.08,1.7846,,,1M
上海清算所城投债收益率曲线(AA-),到期,2026-02-24,0.08,1.8132,,,1M
上海清算所城投债收益率曲线(AA-),到期,2026-02-25,0.08,1.8137,,,1M
上海清算所城投债收益率曲线(AA-),到期,2026-02-26,0.08,1.8057,,,1M
上海清算所城投债收益率曲线(AA-),到期,2026-02-27,0.08,1.8069,,,1M
上海清算所城投债收益率曲线(AA-),到期,2026-02-28,0.08,1.8011,,,1M
上海清算所城投债收益率曲线(AA-),到期,2026-03-02,0.08,1.7766,,,1M
上海清算所城投债收益率曲线(AA-),到期,2026-03-03,0.08,1.7712,,,1M
上海清算所城投债收益率曲线(AA-),到期,2026-03-04,0.08,1.771,,,1M
上海清算所城投债收益率曲线(AA-),到期,2026-03-05,0.08,1.7465,,,1M
上海清算所城投债收益率曲线(AA-),到期,2026-02-03,0.25,1.8127,,,3M
上海清算所城投债收益率曲线(AA-),到期,2026-02-04,0.25,1.819,,,3M
上海清算所城投债收益率曲线(AA-),到期,2026-02-05,0.25,1.8268,,,3M
上海清算所城投债收益率曲线(AA-),到期,2026-02-06,0.25,1.8282,,,3M
上海清算所城投债收益率曲线(AA-),到期,2026-02-09,0.25,1.8115,,,3M
上海清算所城投债收益率曲线(AA-),到期,2026-02-10,0.25,1.8114,,,3M
上海清算所城投债收益率曲线(AA-),到期,2026-02-11,0.25,1.8163,,,3M
上海清算所城投债收益率曲线(AA-),到期,2026-02-12,0.25,1.803,,,3M
上海清算所城投债收益率曲线(AA-),到期,2026-02-13,0.25,1.7936,,,3M
上海清算所城投债收益率曲线(AA-),到期,2026-02-14,0.25,1.7913,,,3M
上海清算所城投债收益率曲线(AA-),到期,2026-02-24,0.25,1.797,,,3M
上海清算所城投债收益率曲线(AA-),到期,2026-02-25,0.25,1.8136,,,3M
上海清算所城投债收益率曲线(AA-),到期,2026-02-26,0.25,1.7983,,,3M
上海清算所城投债收益率曲线(AA-),到期,2026-02-27,0.25,1.8157,,,3M
上海清算所城投债收益率曲线(AA-),到期,2026-02-28,0.25,1.8029,,,3M
上海清算所城投债收益率曲线(AA-),到期,2026-03-02,0.25,1.7911,,,3M
上海清算所城投债收益率曲线(AA-),到期,2026-03-03,0.25,1.7843,,,3M
上海清算所城投债收益率曲线(AA-),到期,2026-03-04,0.25,1.7857,,,3M
上海清算所城投债收益率曲线(AA-),到期,2026-03-05,0.25,1.7677,,,3M
上海清算所城投债收益率曲线(AA-),到期,2026-02-03,0.5,1.8369,,,6M
上海清算所城投债收益率曲线(AA-),到期,2026-02-04,0.5,1.8383,,,6M
上海清算所城投债收益率曲线(AA-),到期,2026-02-05,0.5,1.8451,,,6M
上海清算所城投债收益率曲线(AA-),到期,2026-02-06,0.5,1.8655,,,6M
上海清算所城投债收益率曲线(AA-),到期,2026-02-09,0.5,1.8174,,,6M
上海清算所城投债收益率曲线(AA-),到期,2026-02-10,0.5,1.8122,,,6M
上海清算所城投债收益率曲线(AA-),到期,2026-02-11,0.5,1.834,,,6M
上海清算所城投债收益率曲线(AA-),到期,2026-02-12,0.5,1.8135,,,6M
上海清算所城投债收益率曲线(AA-),到期,2026-02-13,0.5,1.802,,,6M
上海清算所城投债收益率曲线(AA-),到期,2026-02-14,0.5,1.8034,,,6M
上海清算所城投债收益率曲线(AA-),到期,2026-02-24,0.5,1.7938,,,6M
上海清算所城投债收益率曲线(AA-),到期,2026-02-25,0.5,1.7819,,,6M
上海清算所城投债收益率曲线(AA-),到期,2026-02-26,0.5,1.7806,,,6M
上海清算所城投债收益率曲线(AA-),到期,2026-02-27,0.5,1.7808,,,6M
上海清算所城投债收益率曲线(AA-),到期,2026-02-28,0.5,1.7835,,,6M
上海清算所城投债收益率曲线(AA-),到期,2026-03-02,0.5,1.7949,,,6M
上海清算所城投债收益率曲线(AA-),到期,2026-03-03,0.5,1.7869,,,6M
上海清算所城投债收益率曲线(AA-),到期,2026-03-04,0.5,1.7891,,,6M
上海清算所城投债收益率曲线(AA-),到期,2026-03-05,0.5,1.776,,,6M
上海清算所城投债收益率曲线(AA-),到期,2026-02-03,0.75,1.8605,,,9M
上海清算所城投债收益率曲线(AA-),到期,2026-02-04,0.75,1.8747,,,9M
上海清算所城投债收益率曲线(AA-),到期,2026-02-05,0.75,1.8704,,,9M
上海清算所城投债收益率曲线(AA-),到期,2026-02-06,0.75,1.8757,,,9M
上海清算所城投债收益率曲线(AA-),到期,2026-02-09,0.75,1.8327,,,9M
上海清算所城投债收益率曲线(AA-),到期,2026-02-10,0.75,1.8258,,,9M
上海清算所城投债收益率曲线(AA-),到期,2026-02-11,0.75,1.8495,,,9M
上海清算所城投债收益率曲线(AA-),到期,2026-02-12,0.75,1.8181,,,9M
上海清算所城投债收益率曲线(AA-),到期,2026-02-13,0.75,1.8099,,,9M
上海清算所城投债收益率曲线(AA-),到期,2026-02-14,0.75,1.8098,,,9M
上海清算所城投债收益率曲线(AA-),到期,2026-02-24,0.75,1.7846,,,9M
上海清算所城投债收益率曲线(AA-),到期,2026-02-25,0.75,1.793,,,9M
上海清算所城投债收益率曲线(AA-),到期,2026-02-26,0.75,1.7991,,,9M
上海清算所城投债收益率曲线(AA-),到期,2026-02-27,0.75,1.7987,,,9M
上海清算所城投债收益率曲线(AA-),到期,2026-02-28,0.75,1.8047,,,9M
上海清算所城投债收益率曲线(AA-),到期,2026-03-02,0.75,1.8005,,,9M
上海清算所城投债收益率曲线(AA-),到期,2026-03-03,0.75,1.7875,,,9M
上海清算所城投债收益率曲线(AA-),到期,2026-03-04,0.75,1.7946,,,9M
上海清算所城投债收益率曲线(AA-),到期,2026-03-05,0.75,1.7852,,,9M
上海清算所城投债收益率曲线(AA-),到期,2026-02-03,1,1.8518,,,1Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-04,1,1.8579,,,1Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-05,1,1.8583,,,1Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-06,1,1.8638,,,1Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-09,1,1.8453,,,1Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-10,1,1.8391,,,1Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-11,1,1.8501,,,1Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-12,1,1.8452,,,1Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-13,1,1.8447,,,1Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-14,1,1.8445,,,1Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-24,1,1.8439,,,1Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-25,1,1.8404,,,1Y
