曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AA-),到期,2026-02-26,1,1.8484,,,1Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-27,1,1.8449,,,1Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-28,1,1.8451,,,1Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-02,1,1.8293,,,1Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-03,1,1.8234,,,1Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-04,1,1.8172,,,1Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-05,1,1.819,,,1Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-03,10,3.9243,,,10Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-04,10,3.9186,,,10Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-05,10,3.9489,,,10Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-06,10,3.9548,,,10Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-09,10,3.9194,,,10Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-10,10,3.9142,,,10Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-11,10,3.932,,,10Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-12,10,3.9208,,,10Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-13,10,3.9033,,,10Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-14,10,3.8849,,,10Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-24,10,3.8811,,,10Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-25,10,3.8956,,,10Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-26,10,3.905,,,10Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-27,10,3.9071,,,10Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-28,10,3.8947,,,10Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-02,10,3.9046,,,10Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-03,10,3.9163,,,10Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-04,10,3.9059,,,10Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-05,10,3.9055,,,10Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-03,11,3.9433,,,11Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-04,11,3.9562,,,11Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-05,11,3.9784,,,11Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-06,11,3.9668,,,11Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-09,11,3.9491,,,11Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-10,11,3.9427,,,11Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-11,11,3.9587,,,11Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-12,11,3.9535,,,11Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-13,11,3.9393,,,11Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-14,11,3.925,,,11Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-24,11,3.9105,,,11Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-25,11,3.9198,,,11Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-26,11,3.9286,,,11Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-27,11,3.9614,,,11Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-28,11,3.9472,,,11Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-02,11,3.9381,,,11Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-03,11,3.9502,,,11Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-04,11,3.9428,,,11Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-05,11,3.939,,,11Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-03,12,3.9781,,,12Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-04,12,3.9871,,,12Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-05,12,3.9973,,,12Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-06,12,3.9982,,,12Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-09,12,3.9741,,,12Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-10,12,3.9664,,,12Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-11,12,3.9798,,,12Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-12,12,3.9795,,,12Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-13,12,3.9685,,,12Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-14,12,3.9578,,,12Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-24,12,3.9492,,,12Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-25,12,3.9523,,,12Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-26,12,3.962,,,12Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-27,12,3.9851,,,12Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-28,12,3.9697,,,12Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-02,12,3.9667,,,12Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-03,12,3.9786,,,12Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-04,12,3.9733,,,12Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-05,12,3.9671,,,12Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-03,13,4.0107,,,13Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-04,13,4.0143,,,13Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-05,13,4.0101,,,13Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-06,13,4.0132,,,13Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-09,13,3.9956,,,13Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-10,13,3.9864,,,13Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-11,13,3.9967,,,13Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-12,13,4.0003,,,13Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-13,13,3.9926,,,13Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-14,13,3.9854,,,13Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-24,13,3.9802,,,13Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-25,13,3.9827,,,13Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-26,13,3.9941,,,13Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-27,13,4.0149,,,13Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-28,13,3.999,,,13Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-02,13,3.9915,,,13Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-03,13,4.003,,,13Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-04,13,3.999,,,13Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-05,13,3.9912,,,13Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-03,14,4.0225,,,14Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-04,14,4.0405,,,14Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-05,14,4.0214,,,14Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-06,14,4.0238,,,14Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-09,14,4.0148,,,14Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-10,14,4.004,,,14Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-11,14,4.0108,,,14Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-12,14,4.0177,,,14Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-13,14,4.0133,,,14Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-14,14,4.0093,,,14Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-24,14,4.0058,,,14Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-25,14,4.0076,,,14Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-26,14,4.0209,,,14Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-27,14,4.0361,,,14Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-28,14,4.0207,,,14Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-02,14,4.0138,,,14Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-03,14,4.0246,,,14Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-04,14,4.0215,,,14Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-05,14,4.0125,,,14Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-03,15,4.0442,,,15Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-04,15,4.0666,,,15Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-05,15,4.0321,,,15Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-06,15,4.0353,,,15Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-09,15,4.0328,,,15Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-10,15,4.0203,,,15Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-11,15,4.0235,,,15Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-12,15,4.0334,,,15Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-13,15,4.0323,,,15Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-14,15,4.0314,,,15Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-24,15,4.0387,,,15Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-25,15,4.0263,,,15Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-26,15,4.041,,,15Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-27,15,4.0595,,,15Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-28,15,4.0458,,,15Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-02,15,4.0349,,,15Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-03,15,4.0449,,,15Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-04,15,4.0424,,,15Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-05,15,4.0325,,,15Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-03,2,2.0977,,,2Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-04,2,2.0949,,,2Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-05,2,2.0944,,,2Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-06,2,2.0876,,,2Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-09,2,2.0864,,,2Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-10,2,2.0829,,,2Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-11,2,2.0669,,,2Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-12,2,2.0601,,,2Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-13,2,2.0546,,,2Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-14,2,2.0611,,,2Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-24,2,2.0601,,,2Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-25,2,2.0345,,,2Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-26,2,2.0392,,,2Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-27,2,2.0546,,,2Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-28,2,2.0531,,,2Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-02,2,2.0577,,,2Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-03,2,2.0494,,,2Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-04,2,2.0487,,,2Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-05,2,2.0183,,,2Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-03,3,2.3157,,,3Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-04,3,2.3141,,,3Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-05,3,2.3252,,,3Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-06,3,2.3228,,,3Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-09,3,2.2809,,,3Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-10,3,2.2901,,,3Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-11,3,2.2621,,,3Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-12,3,2.2721,,,3Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-13,3,2.2521,,,3Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-14,3,2.2527,,,3Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-24,3,2.2183,,,3Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-25,3,2.223,,,3Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-26,3,2.2299,,,3Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-27,3,2.235,,,3Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-28,3,2.2325,,,3Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-02,3,2.255,,,3Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-03,3,2.255,,,3Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-04,3,2.2621,,,3Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-05,3,2.2575,,,3Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-03,4,2.6485,,,4Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-04,4,2.6256,,,4Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-05,4,2.6599,,,4Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-06,4,2.6682,,,4Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-09,4,2.62,,,4Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-10,4,2.6138,,,4Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-11,4,2.5874,,,4Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-12,4,2.5776,,,4Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-13,4,2.5729,,,4Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-14,4,2.5765,,,4Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-24,4,2.5488,,,4Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-25,4,2.5711,,,4Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-26,4,2.5795,,,4Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-27,4,2.5952,,,4Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-28,4,2.5896,,,4Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-02,4,2.5457,,,4Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-03,4,2.537,,,4Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-04,4,2.5108,,,4Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-05,4,2.4815,,,4Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-03,5,2.8356,,,5Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-04,5,2.8663,,,5Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-05,5,2.8813,,,5Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-06,5,2.8548,,,5Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-09,5,2.8063,,,5Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-10,5,2.7951,,,5Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-11,5,2.7833,,,5Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-12,5,2.7801,,,5Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-13,5,2.765,,,5Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-14,5,2.7569,,,5Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-24,5,2.7709,,,5Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-25,5,2.7566,,,5Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-26,5,2.7666,,,5Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-27,5,2.7708,,,5Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-28,5,2.7628,,,5Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-02,5,2.7871,,,5Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-03,5,2.7821,,,5Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-04,5,2.7576,,,5Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-05,5,2.7739,,,5Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-03,6,3.4281,,,6Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-04,6,3.458,,,6Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-05,6,3.4631,,,6Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-06,6,3.4384,,,6Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-09,6,3.4121,,,6Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-10,6,3.4151,,,6Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-11,6,3.4111,,,6Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-12,6,3.4121,,,6Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-13,6,3.4046,,,6Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-14,6,3.3925,,,6Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-24,6,3.3969,,,6Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-25,6,3.4004,,,6Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-26,6,3.4156,,,6Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-27,6,3.3947,,,6Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-28,6,3.3883,,,6Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-02,6,3.3487,,,6Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-03,6,3.3404,,,6Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-04,6,3.3445,,,6Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-05,6,3.3352,,,6Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-03,7,3.6763,,,7Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-04,7,3.685,,,7Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-05,7,3.6954,,,7Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-06,7,3.6954,,,7Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-09,7,3.6908,,,7Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-10,7,3.6897,,,7Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-11,7,3.6947,,,7Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-12,7,3.6573,,,7Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-13,7,3.6484,,,7Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-14,7,3.6372,,,7Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-24,7,3.6372,,,7Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-25,7,3.6398,,,7Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-26,7,3.6584,,,7Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-27,7,3.6651,,,7Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-28,7,3.6598,,,7Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-02,7,3.6722,,,7Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-03,7,3.6623,,,7Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-04,7,3.6616,,,7Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-05,7,3.6334,,,7Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-03,8,3.7901,,,8Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-04,8,3.7909,,,8Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-05,8,3.793,,,8Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-06,8,3.7943,,,8Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-09,8,3.7852,,,8Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-10,8,3.7801,,,8Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-11,8,3.7566,,,8Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-12,8,3.7515,,,8Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-13,8,3.7758,,,8Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-14,8,3.7677,,,8Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-24,8,3.7647,,,8Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-25,8,3.7643,,,8Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-26,8,3.7809,,,8Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-27,8,3.7998,,,8Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-28,8,3.7925,,,8Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-02,8,3.7591,,,8Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-03,8,3.7511,,,8Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-04,8,3.7464,,,8Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-05,8,3.7478,,,8Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-03,9,3.8633,,,9Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-04,9,3.8744,,,9Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-05,9,3.8831,,,9Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-06,9,3.8866,,,9Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-09,9,3.8625,,,9Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-10,9,3.854,,,9Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-11,9,3.85,,,9Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-12,9,3.8213,,,9Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-13,9,3.8147,,,9Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-14,9,3.7946,,,9Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-24,9,3.8054,,,9Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-25,9,3.8106,,,9Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-26,9,3.8231,,,9Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-27,9,3.8164,,,9Y
上海清算所城投债收益率曲线(AA-),到期,2026-02-28,9,3.8064,,,9Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-02,9,3.8441,,,9Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-03,9,3.8499,,,9Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-04,9,3.8264,,,9Y
上海清算所城投债收益率曲线(AA-),到期,2026-03-05,9,3.8397,,,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.3238,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.3122,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.3187,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.2986,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.28,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.2902,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.2491,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.2008,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.1091,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,3.8465,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,3.118,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,2.9417,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,2.559,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,2.3494,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4772,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4775,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4996,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4955,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4968,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.5354,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.5233,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.5126,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4647,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.2241,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,3.3755,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,3.2391,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,2.769,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.6209,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.6342,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.6742,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.6891,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.7148,3,8,8Y
