曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.7902,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.8186,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.8649,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.893,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.7137,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,3.6801,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,3.7114,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.7039,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.7269,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.7818,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.812,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.8589,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.971,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,5.0415,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,5.1553,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,5.2898,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,5.2185,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,3.6489,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.81,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.8474,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.9242,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.9792,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,5.0619,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,5.2375,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,5.3925,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,5.6623,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,6.12,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,6.8119,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.5899,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.6044,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.6573,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.6768,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.7154,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.8475,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.9236,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,5.0921,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,5.4325,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4851,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4866,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.5287,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.5263,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.5369,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.6532,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.6701,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.7528,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4469,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4423,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4839,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4698,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.465,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.6035,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.5875,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4235,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4133,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.458,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4306,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4039,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.6195,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.3843,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.3618,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4043,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.3363,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.1887,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4333,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4196,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.5122,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4841,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4164,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.3873,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.5403,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.3544,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.2346,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-03,0,4.4744,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.3535,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.3356,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.3209,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.3086,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.2958,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.2795,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.2618,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.1992,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.1182,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,3.8851,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,3.1584,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,2.9076,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,2.5534,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,2.3374,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.5102,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.5039,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.5031,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.5078,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.5157,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.5249,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.5396,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.5127,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.478,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.2756,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,3.4335,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,3.1939,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,2.7699,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.6565,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.663,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.678,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.7027,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.736,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.778,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.8375,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.8648,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.9095,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.7824,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,3.7669,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,3.6196,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.7513,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.7679,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.7963,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.8389,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.8965,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.9723,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,5.0828,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,5.1785,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,5.343,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,5.3688,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,3.9145,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.8354,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.8631,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.907,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.9716,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,5.061,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,5.1852,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,5.3769,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,5.6032,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,6.0646,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,6.8433,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.6146,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.6182,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.6333,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.6628,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.7081,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.7747,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.8926,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.9885,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,5.2915,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.5303,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.5224,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.524,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.5376,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.5628,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.603,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.6937,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.6863,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.508,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.4951,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.4915,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.5004,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.5217,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.5613,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.7011,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.4759,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.4539,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.4392,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.4336,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.4321,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.4217,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.4867,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.462,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.4451,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.4396,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.4424,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.4978,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.4685,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.4464,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.4367,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.5182,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.4844,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.4561,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.5492,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.5127,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-04,0,4.5858,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.2993,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.3036,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.3102,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.3186,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.3232,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.3191,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.2716,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.1998,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.1303,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,3.89,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,3.1772,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,2.9552,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,2.5704,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,2.336,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.4518,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.4692,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.4915,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.519,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.5464,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.5697,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.551,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.5137,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.4929,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.2822,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,3.4591,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,3.2662,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,2.8053,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.5902,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.6218,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.6617,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.7111,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.7661,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.8242,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.8449,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.8588,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.9191,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.7792,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,3.7875,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,3.7293,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.6688,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.7115,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.7658,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.8345,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.9151,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,5.0078,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,5.0694,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,5.1431,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,5.3187,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,5.3081,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,3.8458,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.7515,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.8081,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.8814,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.9765,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,5.0944,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,5.2417,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,5.3776,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,5.5791,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,6.063,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,6.791,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.5273,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.5629,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.6114,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.6771,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.7583,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.8579,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.9106,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.9783,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,5.3398,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.4262,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.4523,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.4904,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.5451,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.6134,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.6978,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.6966,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.6179,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.3988,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.4248,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.465,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.5269,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.6119,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.7377,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.7754,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.3362,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.3548,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.3875,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.4442,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.5302,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.7001,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.2636,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.2687,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.2835,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.3165,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.3606,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.2393,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.238,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.245,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.2724,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.2283,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.2208,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.2176,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.2337,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.2241,13,1,1Y
