曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-05,0,4.2433,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.3043,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.3075,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.3153,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.3206,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.3072,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.3278,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.2771,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.2024,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.1312,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,3.8565,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,3.1401,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,2.9652,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,2.564,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,2.3166,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.4588,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.4752,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.4989,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.5232,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.5307,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.5819,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.5602,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.52,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.4979,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.245,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,3.416,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,3.291,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,2.812,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.5972,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.6277,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.6691,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.7151,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.7476,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.8372,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.8544,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.865,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.9237,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.7271,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,3.7193,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,3.7722,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.6725,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.7136,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.7693,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.8335,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.8877,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,5.0158,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,5.0722,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,5.14,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,5.3104,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,5.2079,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,3.6665,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.7737,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.8306,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.9079,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,5.0013,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,5.0926,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,5.2878,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,5.4266,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,5.6358,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,6.142,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,6.7722,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.5539,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.5904,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.6443,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.709,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.7598,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.9199,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.9819,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,5.0722,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,5.5156,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.4343,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.4589,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.4998,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.5485,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.5717,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.7221,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.716,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.6307,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.4063,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.4303,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.4736,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.5279,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.5521,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.7678,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.8014,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.3406,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.3562,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.3918,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.4369,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.4277,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.7342,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.2621,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.262,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.2779,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.2886,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.1221,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.2971,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.3086,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.3559,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.4554,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.2444,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.2353,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.2565,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.2383,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.2141,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-06,0,4.2625,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.3101,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.304,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.2994,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.2953,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.291,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.2863,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.2512,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.1975,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.1333,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,3.8292,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,3.0823,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,2.9052,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,2.5089,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,2.3331,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.4637,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.4699,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.48,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.4936,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.5109,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.5331,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.5281,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.5115,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.4971,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.2066,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,3.3332,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,3.1924,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,2.685,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.6133,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.6337,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.6612,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.6965,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.7414,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.7998,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.8385,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.8807,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.955,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.7188,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,3.6588,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,3.7023,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.6965,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.7273,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.7683,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.8214,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.8907,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.9839,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,5.0673,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,5.1774,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,5.376,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,5.2308,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,3.6154,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.8053,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.8516,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.9133,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.9948,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,5.1047,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,5.2597,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,5.4334,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,5.7033,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,6.2675,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,6.8714,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.5782,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.6018,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.6365,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.6853,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.7549,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.8606,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.9583,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,5.1241,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,5.6669,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.4429,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.4505,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.4658,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.4901,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.5281,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.5932,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.6058,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.584,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.4227,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.4283,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.4422,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.4666,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.5096,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.5978,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.6277,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.3886,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.3885,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.3958,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.413,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.4505,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.5679,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.3528,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.3437,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.3385,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.3356,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.3333,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.3576,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.3471,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.3411,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.3379,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.3642,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.3518,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.3444,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.3741,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.3592,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-09,0,4.3891,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.2944,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.2906,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.2882,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.2862,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.2838,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.2808,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.2409,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.1919,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.1332,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,3.835,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,3.0689,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,2.8984,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,2.5264,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,2.3324,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.4468,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.4555,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.4679,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.4837,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.503,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.5269,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.5165,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.505,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.4971,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.2141,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,3.3156,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,3.1826,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,2.7207,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.592,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.6146,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.6442,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.6814,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.7279,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.7875,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.8188,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.8656,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.946,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.7167,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,3.6143,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,3.6466,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.6784,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.7119,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.7557,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.8115,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.8833,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.9789,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,5.0548,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,5.1726,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,5.3827,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,5.2559,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,3.5821,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.7886,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.8382,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.9033,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.9883,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,5.1017,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,5.2605,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,5.4262,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,5.7081,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,6.2947,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,6.9567,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.5505,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.5764,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.6132,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.6638,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.7346,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.8406,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.921,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,5.0893,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,5.6368,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.4154,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.4258,7,7,7Y
