曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.4436,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.4702,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.5103,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.5766,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.5649,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.5447,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.397,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.4059,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.4233,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.4516,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.4988,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.5925,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.585,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.3657,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.3702,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.383,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.4072,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.4557,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.6001,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.3189,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.3128,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.3107,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.3109,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.3116,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.3207,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.3132,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.3102,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.3101,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.3242,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.3147,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.3103,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.3312,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.319,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-10,0,4.3433,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.2972,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.2989,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.3018,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.3046,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.3064,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.3066,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.2365,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.16,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.1401,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,3.8294,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,3.0519,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,2.8587,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,2.4779,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,2.2887,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.4533,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.4682,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.4868,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.5084,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.533,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.5616,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.5178,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.4752,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.5144,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.2182,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,3.3076,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,3.1449,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,2.6675,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.6035,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.6335,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.6705,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.7149,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.7686,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.8351,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.8294,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.8405,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.9813,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.7403,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,3.6291,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,3.6246,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.693,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.7349,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.7873,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.852,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.933,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,5.0382,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,5.0721,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,5.1467,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,5.4374,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,5.3026,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,3.6336,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.7995,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.858,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.9324,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,5.0273,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,5.1512,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,5.3214,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,5.4348,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,5.656,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,6.3511,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,6.9986,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.558,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.5934,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.6405,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.7023,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.7856,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.9062,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.9187,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.991,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,5.7076,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.4152,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.4352,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.4638,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.5024,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.5563,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.6405,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.5264,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.2793,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.4346,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.4612,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.5007,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.5582,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.6488,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.8215,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.7742,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.3781,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.3988,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.4324,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.4863,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.5862,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.8689,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.2802,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.2816,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.2873,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.2955,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.3043,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.2742,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.274,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.2789,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.2868,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.2701,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.2676,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.2709,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.2696,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.2643,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-11,0,4.275,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.3145,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.3122,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.3106,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.3081,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.3031,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.2948,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.1999,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.1556,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.0906,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,3.8321,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,3.0491,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,2.8465,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,2.496,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,2.2799,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.4727,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.4833,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.4972,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.5131,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.5304,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.5494,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.4771,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.4716,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.4565,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.2238,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,3.3067,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,3.131,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,2.7126,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.6207,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.6458,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.6774,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.7151,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.7599,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.8145,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.7741,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.827,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.8971,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.7325,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,3.6051,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,3.5512,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.7184,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.7559,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.8032,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.8615,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.9337,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,5.0266,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,5.0205,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,5.1484,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,5.3496,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,5.3281,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,3.659,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.825,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.8785,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.9472,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,5.0344,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,5.1477,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,5.3022,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,5.3636,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,5.6496,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,6.2053,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,7.0241,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.5834,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.6133,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.6537,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.7064,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.7763,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.8761,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.8159,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.969,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,5.3927,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.4827,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.5025,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.5311,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.5697,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.6228,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.7045,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.5286,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.547,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.4736,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.4951,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.5279,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.5753,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.6481,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.7833,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.5103,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.4674,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.492,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.5323,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.597,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.7171,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,5.0571,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.3499,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.3512,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.358,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.3677,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.3781,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.3428,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.3423,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.3479,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.3573,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.338,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.3347,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.3385,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.3378,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.3309,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-12,0,4.3446,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.3157,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.3085,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.3021,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.2946,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.2847,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.2713,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.1914,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.1904,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.0801,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,3.8233,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,3.0296,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,2.8408,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,2.4656,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,2.2693,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.4748,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.4803,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.4888,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.4993,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.5111,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.5243,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.4689,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.514,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.4461,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.2155,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,3.2843,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,3.1277,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,2.6622,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.6273,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.6471,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.6733,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.7055,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.7445,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.7931,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.7731,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.8884,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.8969,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,4.7385,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-13,0,3.5968,3,2,2Y
