曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.4799,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.4724,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.4831,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.4788,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.5282,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.4594,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,3.9801,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.5635,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.5711,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.6092,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.6456,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.8034,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.9409,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.4881,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.4788,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.4989,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.4982,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.666,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.4437,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.4165,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.4154,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.3307,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.4814,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.4594,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.5001,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.472,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.4187,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-27,0,4.5254,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.3349,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.3188,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.311,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.2961,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.296,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.2592,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.1794,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.2131,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.0961,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,3.8013,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,3.0265,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,2.8646,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,2.4352,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,2.2658,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4958,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4917,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.499,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.5013,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.524,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.5111,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4557,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.5413,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4661,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.1888,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,3.2814,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,3.1653,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,2.6048,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.6549,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.6649,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.6903,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.7142,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.7665,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.7863,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.7674,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.9329,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.9367,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.7222,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,3.6213,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,3.7288,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.7395,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.759,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.7977,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.8381,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.9155,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.9636,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.9763,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,5.2362,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,5.3425,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,5.2224,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,3.514,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.8629,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.8983,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.9593,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,5.0286,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,5.151,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,5.256,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,5.3451,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,5.8165,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,6.2688,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,6.9591,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.6325,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.6435,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.6767,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.7103,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.793,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.8344,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.8126,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,5.2499,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,5.5829,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.5143,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.51,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.5264,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.5366,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.5965,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.5861,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4295,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.9179,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4568,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4421,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4482,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4415,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4896,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4207,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,3.9434,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.5426,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.5422,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.5748,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.608,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.7638,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.9001,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4713,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4529,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4666,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4623,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.6276,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4322,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.3947,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.3863,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.2973,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4773,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4435,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4753,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4782,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.4117,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-28,0,4.5448,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.3209,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.3107,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.302,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.2936,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.2847,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.275,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.2352,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.171,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.1172,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,3.7512,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,3.0639,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,2.8079,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,2.4779,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,2.2913,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4787,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4808,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4867,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4959,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.5086,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.5257,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.5159,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4876,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4863,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.1194,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,3.3227,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,3.0672,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,2.6648,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.6313,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.6475,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.6707,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.7014,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.7414,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.7943,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.8276,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.856,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.9467,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.6088,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,3.6533,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,3.4712,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.7374,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.7658,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.8048,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.8562,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.9241,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,5.0164,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,5.101,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,5.2051,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,5.4432,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,5.1824,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,3.8358,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.828,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.8697,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.9266,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,5.0028,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,5.1066,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,5.2541,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,5.4197,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,5.6656,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,6.2563,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,6.5464,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.6387,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.662,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.6972,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.7477,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.821,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.9335,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,5.0468,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,5.2279,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,5.9669,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4739,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4768,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.487,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.5056,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.5364,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.5913,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.5898,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.494,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.471,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.474,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4856,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.5085,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.5506,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.64,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.6856,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4353,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4317,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4357,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4495,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4831,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.5944,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4035,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.3911,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.3829,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.3771,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.3721,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4114,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.3974,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.3883,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.3822,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4211,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4051,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.3944,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4345,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4157,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-02,0,4.4533,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.3344,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.3256,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.3182,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.3109,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.3026,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.293,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.2454,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.1622,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.1057,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,3.7418,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,3.0591,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,2.7979,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,2.4811,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,2.2806,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.494,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.4979,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.5055,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.5161,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.5298,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.5473,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.5291,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.4792,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.4747,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.1104,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,3.32,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,3.0576,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,2.682,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.6465,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.6646,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.6896,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.7219,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.7631,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.8165,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.8402,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.8424,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.9277,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.5909,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,3.6404,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,3.4345,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.7573,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.7884,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.83,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.884,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.9542,4,7,7Y
