曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,5.0486,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,5.1236,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,5.1973,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,5.4302,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,5.174,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,3.8467,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.8488,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.8935,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.9535,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,5.033,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,5.14,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,5.2907,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,5.4452,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,5.6514,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,6.231,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,6.5182,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.665,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.6922,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.7319,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.7875,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.8665,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.986,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,5.09,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,5.2207,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,5.9445,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.5061,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.5145,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.5312,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.5576,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.5987,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.6684,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.6653,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.5018,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.5068,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.5166,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.537,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.5715,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.631,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.7518,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.8291,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.4531,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.4542,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.4641,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.4858,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.5321,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.6746,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.4089,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.3992,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.3941,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.3915,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.3897,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.4137,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.4024,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.3963,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.3934,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.4205,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.4069,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.3992,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.4311,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.4146,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-03,0,4.4477,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.3339,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.3244,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.3159,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.3067,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.2955,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.2816,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.2153,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.158,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.1072,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,3.7502,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,3.0286,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,2.7633,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,2.4953,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,2.2855,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.4932,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.4961,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.5024,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.511,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.5213,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.5338,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.4939,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.4733,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.4754,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.1196,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,3.2775,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,3.003,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,2.7055,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.6436,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.6605,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.6838,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.7135,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.7505,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.7976,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.795,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.8306,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.9226,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.5954,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,3.5647,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,3.3015,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.7664,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.7974,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.8386,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.8914,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.9592,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,5.0491,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,5.0963,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,5.2164,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,5.4686,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,5.2484,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,3.8285,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.8607,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.9056,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.9655,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,5.0441,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,5.1488,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,5.2949,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,5.4157,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,5.6831,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,6.2983,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,6.6876,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.6597,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.6849,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.7218,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.7727,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.8437,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.9496,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.9951,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,5.1844,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,5.9105,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.5043,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.511,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.525,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.5466,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.5787,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.6313,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.5404,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.4632,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.5102,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.519,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.5373,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.5674,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.6172,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.7154,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.6176,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.4923,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.4992,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.5173,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.5507,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.6171,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.8133,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.4283,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.4209,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.4188,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.4196,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.4212,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.43,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.4208,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.4175,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.418,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.434,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.4221,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.4171,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.4425,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.4272,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-04,0,4.4578,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.3211,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.3128,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.3058,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.2988,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.2911,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.282,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.2352,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.1618,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.0698,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,3.7381,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,3.0513,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,2.7224,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,2.4879,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,2.222,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.4844,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.4889,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.4973,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.5088,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.5235,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.5424,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.526,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.4887,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.4434,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.1206,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,3.3293,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,2.9735,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,2.7545,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.6298,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.6481,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.6732,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.7056,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.7468,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.8003,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.8242,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.839,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.8699,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.58,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,3.6178,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,3.193,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.7614,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.7947,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.839,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.8962,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.9707,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,5.0706,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,5.1536,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,5.2546,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,5.4349,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,5.2805,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.0444,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.8334,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.8784,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.9387,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,5.0185,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,5.1259,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,5.277,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,5.4327,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,5.6611,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,6.1371,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,6.5314,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.6464,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.6736,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.7132,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.7684,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.847,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.9658,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,5.069,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,5.2287,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,5.7443,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.51,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.5215,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.5423,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.5744,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.6239,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.7076,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.733,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.7156,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.4807,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.4892,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.5076,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.5391,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.5933,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.7035,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.7503,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.4358,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.4371,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.4471,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.4687,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.5149,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.6567,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.3917,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.3822,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.3773,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.3749,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.3732,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.3963,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.3852,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.3793,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.3766,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.4029,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.3895,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.382,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.4133,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.397,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-03-05,0,4.4296,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.2527,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.2404,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.2408,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.2202,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.1999,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.2009,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.1587,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.1083,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.0178,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,3.774,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,3.0994,1,4,4Y
