曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,2.9286,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,2.5563,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,2.3494,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4477,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4461,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4606,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4545,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4519,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4784,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4619,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4443,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.3913,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.1628,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,3.3657,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,3.2316,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,2.769,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.6336,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.6446,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.6763,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.6883,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.7089,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.7704,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.7916,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.8267,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.8429,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.6668,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,3.6807,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,3.7114,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.7438,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.7648,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.8116,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.8391,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.8812,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.9792,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,5.0414,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,5.1415,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,5.2582,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,5.1783,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,3.6489,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.8866,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.9231,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.9935,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,5.0475,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,5.1277,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,5.2917,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,5.4412,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,5.7002,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,6.1404,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,6.8119,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.6189,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.6337,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.6815,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.7016,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.7397,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.8631,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.9372,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,5.1005,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,5.4325,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4954,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4979,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.5355,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.5347,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.5461,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.6553,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.672,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.7528,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4518,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4485,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4861,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4739,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4708,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.6031,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.5875,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4255,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4169,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4578,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4326,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4085,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.6195,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.3815,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.3606,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.3992,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.3332,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.1887,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4351,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4231,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.5116,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4841,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4174,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.3906,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.5403,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.3519,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.2346,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-03,0,4.4744,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.2768,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.2597,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.2442,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.2297,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.2137,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.1937,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.1707,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.1083,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.0271,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,3.8093,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,3.1367,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,2.8954,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,2.5507,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,2.3374,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4757,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.469,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.466,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4667,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4694,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4721,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.478,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4468,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4056,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.2112,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,3.4206,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,3.1872,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,2.7699,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.6648,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.6702,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.6824,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.7023,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.7291,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.763,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.811,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.8299,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.8614,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.7329,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,3.7642,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,3.6196,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.79,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.8058,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.8317,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.8698,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.9211,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.9888,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,5.087,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,5.1722,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,5.3182,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,5.3305,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,3.9145,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.9041,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.9322,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.975,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,5.0369,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,5.1222,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,5.2409,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,5.4234,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,5.6425,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,6.0874,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,6.8433,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.6347,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.6397,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.6549,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.6832,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.7264,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.7899,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.9021,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.9958,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,5.2915,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.535,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.5289,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.5312,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.5443,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.5684,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.6069,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.6935,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.6863,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.5092,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4983,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4958,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.5047,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.5255,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.5644,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.7011,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4721,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4522,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4387,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4334,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4318,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4217,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4836,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4607,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4449,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4396,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4424,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4951,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4674,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4462,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4367,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.5163,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4838,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.4561,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.5484,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.5127,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-04,0,4.5858,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.239,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.2388,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.2397,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.2412,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.2388,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.2282,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.1808,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.1108,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.0396,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,3.8156,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,3.1558,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,2.9418,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,2.5674,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,2.336,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.4342,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.446,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.4613,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.4802,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.4984,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.5122,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.4902,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.4503,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.4214,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.22,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,3.4472,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,3.2588,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,2.8053,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.6147,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.6404,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.6728,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.7129,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.7574,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.8041,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.8187,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.8262,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.872,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.7322,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,3.7864,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,3.7293,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.7207,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.7579,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.8052,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.865,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.9353,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,5.0163,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,5.0709,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,5.1361,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,5.292,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,5.2701,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,3.8458,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.8346,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.8872,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.9552,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,5.0433,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,5.153,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,5.2911,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,5.4224,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,5.6185,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,6.0843,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,6.791,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.5629,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.5958,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.6404,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.7008,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.7758,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.8685,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.9197,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.987,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,5.3398,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.445,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.4693,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.5044,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.5548,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.618,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.6965,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.6948,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.6179,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.4157,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.4404,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.4785,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.5371,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.6181,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.7386,8,2,2Y
