曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.7754,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.3461,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.3642,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.3958,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.4504,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.534,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.7001,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.266,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.2711,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.2855,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.3174,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.3606,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.2398,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.2387,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.2455,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.2724,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.228,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.2208,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.2176,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.2335,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.2241,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-05,0,4.2433,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.242,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.2408,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.2425,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.2415,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.225,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.2341,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.1839,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.1113,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.0384,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,3.7841,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,3.1206,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,2.951,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,2.5609,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,2.3166,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.4395,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.4504,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.4667,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.4829,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.4853,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.5219,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.497,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.4545,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.4242,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.1849,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,3.4064,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,3.2832,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,2.812,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.6198,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.6445,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.6779,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.715,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.7412,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.8143,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.8255,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.8297,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.8734,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.6816,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,3.7203,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,3.7722,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.7212,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.7569,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.805,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.8607,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.9088,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,5.0199,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,5.0691,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,5.1282,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,5.2776,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,5.1685,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,3.6665,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.8587,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.9118,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.9832,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,5.07,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,5.1573,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,5.3379,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,5.472,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,5.6751,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,6.1608,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,6.7722,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.5925,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.6264,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.6759,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.7358,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.7849,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.9331,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.9936,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,5.0832,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,5.5156,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.4524,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.4752,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.5126,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.5576,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.5805,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.7204,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.714,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.6307,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.4221,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.445,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.4857,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.5371,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.5621,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.7685,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.8014,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.3488,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.364,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.3978,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.441,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.4343,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.7342,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.2617,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.2615,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.276,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.2851,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.1221,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.3004,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.312,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.3581,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.4554,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.2443,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.2357,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.2565,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.2378,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.2141,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-06,0,4.2625,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.2408,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.2325,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.2247,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.2165,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.2071,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.1961,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.1586,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.1035,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.0361,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,3.7556,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,3.0638,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,2.8922,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,2.5067,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,2.3331,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.4361,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.439,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.4445,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.4522,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.4623,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.4753,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.4644,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.4415,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.417,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.1435,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,3.323,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,3.1844,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,2.685,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.6301,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.6467,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.669,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.6976,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.734,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.7812,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.8112,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.8427,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.8995,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.6709,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,3.6596,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,3.7023,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.7411,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.7685,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.8046,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.8514,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.9123,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.9941,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,5.0678,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,5.1649,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,5.3392,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,5.1893,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,3.6154,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.888,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.9323,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.9909,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,5.0681,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,5.1721,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,5.3184,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,5.4855,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,5.7457,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,6.2858,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,6.8714,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.6121,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.6349,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.668,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.7142,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.7802,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.8801,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.9752,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,5.1376,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,5.6669,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.4522,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.4598,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.4742,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.4969,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.5326,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.5934,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.6053,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.584,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.4299,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.4357,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.4491,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.4727,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.5139,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.5985,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.6277,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.3916,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.3921,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.3994,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.4163,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.4531,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.5679,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.3516,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.3432,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.3384,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.3355,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.3333,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.3567,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.3468,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.3411,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.3379,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.3636,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.3516,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.3444,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.3738,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.3592,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-09,0,4.3891,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.2275,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.2211,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.2151,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.2085,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.2007,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.1909,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.1498,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.0985,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.0359,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,3.7606,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,3.0512,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,2.886,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,2.524,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,2.3324,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.4215,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.4264,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.4337,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.4433,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.455,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.4694,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.4541,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.4357,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.417,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.1501,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,3.3062,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,3.1754,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,2.7207,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.6098,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.6281,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.6521,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.6823,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.7199,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.7681,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.7917,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.8273,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.8893,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.6666,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,3.6149,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,3.6466,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.7249,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.7546,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.7932,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.8423,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.9055,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.9894,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,5.0567,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,5.1608,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,5.3458,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,5.2127,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,3.5821,4,1,1Y
