曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.874,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.9212,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.9829,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,5.0633,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,5.1706,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,5.3205,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,5.4809,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,5.7529,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,6.3148,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,6.9567,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.5846,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.6094,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.6442,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.692,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.7589,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.8591,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.9379,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,5.1029,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,5.6368,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.4253,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.4352,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.4518,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.4766,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.514,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.5758,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.5644,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.5447,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.4051,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.414,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.4306,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.4577,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.5028,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.5924,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.585,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.3703,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.3751,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.3877,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.4114,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.4589,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.6001,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.3183,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.3127,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.3107,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.3109,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.3116,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.3201,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.313,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.3102,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.3101,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.3238,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.3146,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.3103,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.3309,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.319,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-10,0,4.3433,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.23,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.2275,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.2253,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.2221,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.2171,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.2095,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.1434,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.0691,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.0396,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,3.7531,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,3.0331,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,2.8462,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,2.4756,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,2.2887,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.4289,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.4384,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.4503,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.4642,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.4797,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.4974,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.4538,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.409,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.4313,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.1523,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,3.297,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,3.1375,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,2.6675,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.624,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.6481,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.6779,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.7137,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.7568,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.8101,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.8019,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.8066,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.9226,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.689,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,3.629,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,3.6246,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.7437,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.7802,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.8259,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.8822,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.9528,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,5.0442,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,5.0745,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,5.1407,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,5.3998,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,5.2592,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,3.6336,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.8887,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.9433,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,5.0128,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,5.1014,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,5.2173,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,5.3763,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,5.489,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,5.7059,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,6.371,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,6.9986,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.5953,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.6282,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.6718,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.7291,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.8065,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.9187,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.9338,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,5.0084,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,5.7076,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.4268,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.4451,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.4709,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.506,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.5551,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.6315,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.521,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.2793,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.4519,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.4773,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.5147,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.5695,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.6559,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.8204,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.7742,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.3895,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.4097,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.4424,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.4949,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.5925,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.8689,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.2809,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.2823,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.2878,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.2957,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.3043,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.2745,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.2743,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.279,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.2868,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.27,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.2677,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.2709,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.2695,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.2643,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-11,0,4.275,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.2413,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.2356,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.2297,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.2222,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.2118,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.1973,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.111,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.0639,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,3.996,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,3.7554,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,3.0304,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,2.8347,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,2.4933,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,2.2799,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.4421,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.4481,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.4562,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.4653,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.4747,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.4844,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.4173,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.4042,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.3797,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.1576,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,3.2964,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,3.1246,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,2.7126,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.6337,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.6536,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.6785,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.7084,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.7438,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.7868,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.749,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.7901,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.8436,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.6797,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,3.6041,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,3.5512,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.7633,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.7958,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.8368,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.8874,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.9501,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,5.0307,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,5.0261,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,5.1402,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,5.3185,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,5.2845,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,3.659,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.9075,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.9575,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,5.0214,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,5.1028,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,5.2087,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,5.3532,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,5.4189,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,5.6951,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,6.2298,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,7.0241,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.6133,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.6408,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.6779,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.7262,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.7907,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.8827,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.8298,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.9792,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,5.3927,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.4949,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.5129,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.5389,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.574,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.6224,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.6968,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.529,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.547,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.486,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.5063,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.5371,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.5815,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.65,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.777,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.5103,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.4813,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.5054,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.5445,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.6076,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.7249,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,5.0571,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.3507,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.3521,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.3586,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.368,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.3781,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.3431,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.3426,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.3481,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.3573,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.3379,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.3348,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.3385,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.3376,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.3309,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-12,0,4.3446,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-13,0,4.24,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-13,0,4.2306,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-13,0,4.2211,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-13,0,4.2099,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-13,0,4.1958,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-13,0,4.1774,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-13,0,4.1034,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-13,0,4.0922,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-13,0,3.9854,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-13,0,3.7462,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-13,0,3.0113,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-13,0,2.8284,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-13,0,2.4632,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-13,0,2.2693,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-13,0,4.4417,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-13,0,4.4438,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-13,0,4.4477,2,11,11Y
