曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-24,0,4.7423,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-24,0,4.4822,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-24,0,4.4351,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-24,0,4.4255,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-24,0,4.3984,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-24,0,4.29,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-24,0,4.5358,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-24,0,4.4879,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-24,0,4.4978,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-24,0,4.5117,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-24,0,4.5446,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-24,0,4.4752,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-24,0,4.4834,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-24,0,4.5773,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-24,0,4.4666,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-24,0,4.6932,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.2337,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.2247,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.2104,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.1922,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.1743,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.1692,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.0992,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.0794,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,3.9758,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,3.7419,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,3.0017,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,2.8274,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,2.4211,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,2.2329,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.4384,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.441,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.4399,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.4372,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.4383,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.459,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.4114,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.4316,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.3654,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.1531,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,3.2741,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,3.1379,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,2.6142,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.6405,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.6572,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.6728,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.6901,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.7169,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.7741,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.7614,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.8467,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.853,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.7096,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,3.6221,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,3.681,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.7552,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.783,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.8119,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.8459,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.8959,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.9897,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,5.0113,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,5.176,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,5.2833,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,5.2605,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,3.5612,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.9111,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.9567,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,5.0078,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,5.0712,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,5.1632,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,5.3257,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,5.4283,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,5.7816,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,6.2293,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,7.08,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.6099,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.6317,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.6527,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.6779,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.7222,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.8318,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.822,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,5.0816,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,5.3332,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.5001,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.5124,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.5205,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.5283,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.5515,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.6489,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.5484,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.8179,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.4463,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.4533,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.4529,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.4476,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.4547,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.5587,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.2674,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.481,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.4957,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.5046,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.5133,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.5549,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.8642,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.394,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.3933,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.3742,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.3265,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.2325,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.439,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.4517,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.4498,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.4247,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.4442,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.4662,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.4761,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.4271,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.4558,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-25,0,4.3972,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.2492,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.2387,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.2224,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.2023,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.1833,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.1789,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.1126,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.0976,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,3.9966,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,3.7588,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,3.0123,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,2.836,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,2.4274,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,2.2343,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.4556,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.4565,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.4533,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.4485,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.4486,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.4702,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.427,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.4533,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.3907,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.1744,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,3.288,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,3.1503,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,2.6257,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.6584,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.6734,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.6865,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.7015,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.7272,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.7855,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.778,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.8709,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.8824,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.7346,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,3.6374,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,3.6944,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.7738,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.7997,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.8258,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.8572,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.9058,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,5.0008,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,5.0289,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,5.2035,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,5.3189,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,5.2919,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,3.5784,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.93,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.9734,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,5.0213,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,5.0815,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,5.1718,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,5.3356,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,5.4462,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,5.8134,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,6.2755,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,7.1276,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.6248,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.6436,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.6603,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.6809,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.7218,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.831,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.8287,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,5.1046,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,5.3776,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.5104,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.5188,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.521,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.5219,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.5385,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.6317,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.5351,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.8185,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.4583,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.4608,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.4533,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.4394,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.4368,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.532,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.2397,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.5007,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.5112,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.5129,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.5121,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.5423,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.8385,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.4239,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.4203,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.3948,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.3383,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.2336,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.477,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.4882,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.4809,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.4477,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.4876,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.5098,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.5155,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.4728,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.5038,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-26,0,4.4403,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.2701,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.2559,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.246,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.2286,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.2207,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.1818,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.1055,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.1203,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.0052,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,3.7341,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,3.0186,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,2.8585,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,2.437,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,2.2691,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.4751,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.4721,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.4757,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.4738,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.4863,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.4683,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.4128,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.4736,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.3934,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.1334,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,3.2843,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,3.1665,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,2.6094,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.6822,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.6929,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.7141,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.7328,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.7734,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.786,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.7643,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.8997,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.8903,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.6844,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,3.6404,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,3.7445,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.7945,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.8153,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.8502,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.8857,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.9513,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.9914,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,5.0002,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,5.2261,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,5.3109,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,5.1874,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,3.5327,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.9596,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.998,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,5.0569,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,5.1232,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,5.2357,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,5.3348,5,5,5Y
