曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,5.4224,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,5.8617,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,6.2877,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,6.9572,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.6812,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.6971,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.7303,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.763,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.8386,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.877,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.8576,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,5.2694,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,5.5808,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.5444,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.5466,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.5649,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.5762,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.6311,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.6205,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.4708,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.9426,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.4769,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.47,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.479,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.4742,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.518,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.4489,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,3.9801,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.5736,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.5821,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.6187,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.6548,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.8066,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.9409,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.4899,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.482,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.5014,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.5019,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.666,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.441,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.4152,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.4136,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.3307,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.481,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.4603,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.5001,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.4709,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.4187,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-27,0,4.5254,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.2548,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.2388,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.2282,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.2112,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.2046,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.1676,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.0939,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.1116,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,3.9988,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,3.7262,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,3.0084,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,2.8509,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,2.4331,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,2.2658,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4585,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4532,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.456,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4546,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4683,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4523,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.3997,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4639,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.3861,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.1241,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,3.2715,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,3.1565,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,2.6048,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.664,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.6722,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.6923,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.7113,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.7532,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.7679,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.7494,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.8886,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.8822,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.6733,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,3.6232,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,3.7288,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.7759,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.7938,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.8275,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.8632,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.9302,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.9728,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.9854,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,5.2163,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,5.3055,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,5.1786,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,3.514,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.9408,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.9759,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,5.0334,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,5.0999,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,5.214,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,5.316,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,5.4086,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,5.8551,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,6.2897,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,6.9591,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.6599,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.6716,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.7027,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.7351,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.8116,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.8527,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.8382,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,5.2584,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,5.5829,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.5197,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.5167,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.5317,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.5415,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.5962,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.5866,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4401,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.9179,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4523,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4391,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4439,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4369,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4794,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4103,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,3.9434,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.5513,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.5524,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.5839,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.6171,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.7669,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.9001,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4718,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4555,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4689,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4659,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.6276,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4285,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.3931,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.3843,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.2973,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4763,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4442,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4753,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4768,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.4117,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-02-28,0,4.5448,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.2444,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.2328,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.2215,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.2097,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.1964,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.181,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.1394,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.0752,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.0165,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,3.6813,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,3.0434,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,2.7971,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,2.4756,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,2.2913,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4443,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4437,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4456,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4496,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4555,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4639,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4486,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4154,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4019,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.0597,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,3.31,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,3.0611,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,2.6648,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.6413,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.6542,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.6727,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.6971,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.7289,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.771,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.7958,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.8147,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.8851,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.5632,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,3.65,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,3.4712,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.7815,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.807,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.8415,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.8869,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.9467,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,5.0278,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,5.1027,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,5.1946,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,5.4049,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,5.1481,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,3.8358,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.9049,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.945,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.999,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,5.0711,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,5.169,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,5.3079,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,5.4666,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,5.7032,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,6.2651,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,6.5464,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.6759,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.6986,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.7325,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.7807,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.8505,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.9575,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,5.068,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,5.2466,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,5.9669,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4801,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4833,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4929,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.5102,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.5389,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.5898,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.5876,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.494,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4777,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4812,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4927,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.5147,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.5552,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.641,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.6856,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4375,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4347,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.439,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4526,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4856,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.5944,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4018,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.3903,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.3826,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.377,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.3721,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4101,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.397,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.3882,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.3822,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4203,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4048,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.3944,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4341,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4157,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-02,0,4.4533,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.256,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.2454,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.235,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.2237,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.2107,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.195,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.1469,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.0668,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.0057,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,3.6724,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,3.0387,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,2.7873,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,2.4786,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,2.2806,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4583,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.459,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.462,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4668,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4733,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4817,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4591,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.4073,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-03,0,4.3911,2,5,5Y
