曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AAA),即期,2026-02-14,5,1.9405,,,5Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-24,5,1.956,,,5Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-25,5,1.9409,,,5Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-26,5,1.951,,,5Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-27,5,1.955,,,5Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-28,5,1.9468,,,5Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-02,5,1.9596,,,5Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-03,5,1.965,,,5Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-04,5,1.9393,,,5Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-05,5,1.9423,,,5Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-03,6,2.077,,,6Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-04,6,2.1084,,,6Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-05,6,2.113,,,6Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-06,6,2.0872,,,6Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-09,6,2.0603,,,6Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-10,6,2.0637,,,6Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-11,6,2.0598,,,6Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-12,6,2.0555,,,6Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-13,6,2.0482,,,6Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-14,6,2.0352,,,6Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-24,6,2.0403,,,6Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-25,6,2.0441,,,6Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-26,6,2.0598,,,6Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-27,6,2.0372,,,6Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-28,6,2.0307,,,6Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-02,6,2.0301,,,6Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-03,6,2.0214,,,6Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-04,6,2.0261,,,6Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-05,6,2.0345,,,6Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-03,7,2.2084,,,7Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-04,7,2.217,,,7Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-05,7,2.2273,,,7Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-06,7,2.2282,,,7Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-09,7,2.2246,,,7Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-10,7,2.2235,,,7Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-11,7,2.2294,,,7Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-12,7,2.189,,,7Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-13,7,2.1801,,,7Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-14,7,2.1681,,,7Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-24,7,2.1685,,,7Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-25,7,2.1713,,,7Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-26,7,2.1907,,,7Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-27,7,2.1979,,,7Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-28,7,2.1925,,,7Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-02,7,2.2057,,,7Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-03,7,2.1953,,,7Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-04,7,2.1947,,,7Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-05,7,2.1862,,,7Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-03,8,2.3014,,,8Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-04,8,2.3014,,,8Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-05,8,2.3026,,,8Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-06,8,2.3048,,,8Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-09,8,2.2962,,,8Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-10,8,2.2908,,,8Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-11,8,2.2653,,,8Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-12,8,2.2605,,,8Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-13,8,2.2224,,,8Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-14,8,2.2138,,,8Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-24,8,2.2109,,,8Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-25,8,2.2104,,,8Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-26,8,2.2275,,,8Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-27,8,2.248,,,8Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-28,8,2.2405,,,8Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-02,8,2.2385,,,8Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-03,8,2.2302,,,8Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-04,8,2.2253,,,8Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-05,8,2.2273,,,8Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-03,9,2.3481,,,9Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-04,9,2.3596,,,9Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-05,9,2.3683,,,9Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-06,9,2.3729,,,9Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-09,9,2.3575,,,9Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-10,9,2.3483,,,9Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-11,9,2.3446,,,9Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-12,9,2.3136,,,9Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-13,9,2.3078,,,9Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-14,9,2.286,,,9Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-24,9,2.2983,,,9Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-25,9,2.3041,,,9Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-26,9,2.3166,,,9Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-27,9,2.3086,,,9Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-28,9,2.2981,,,9Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-02,9,2.2885,,,9Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-03,9,2.2956,,,9Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-04,9,2.2698,,,9Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-05,9,2.2595,,,9Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-03,0,1.6137,,,0M
上海清算所城投债收益率曲线(AAA),到期,2026-02-04,0,1.6259,,,0M
上海清算所城投债收益率曲线(AAA),到期,2026-02-05,0,1.6153,,,0M
上海清算所城投债收益率曲线(AAA),到期,2026-02-06,0,1.6126,,,0M
上海清算所城投债收益率曲线(AAA),到期,2026-02-09,0,1.6079,,,0M
上海清算所城投债收益率曲线(AAA),到期,2026-02-10,0,1.6001,,,0M
上海清算所城投债收益率曲线(AAA),到期,2026-02-11,0,1.5963,,,0M
上海清算所城投债收益率曲线(AAA),到期,2026-02-12,0,1.5975,,,0M
上海清算所城投债收益率曲线(AAA),到期,2026-02-13,0,1.602,,,0M
上海清算所城投债收益率曲线(AAA),到期,2026-02-14,0,1.5809,,,0M
上海清算所城投债收益率曲线(AAA),到期,2026-02-24,0,1.6026,,,0M
上海清算所城投债收益率曲线(AAA),到期,2026-02-25,0,1.6383,,,0M
上海清算所城投债收益率曲线(AAA),到期,2026-02-26,0,1.6454,,,0M
上海清算所城投债收益率曲线(AAA),到期,2026-02-27,0,1.6281,,,0M
上海清算所城投债收益率曲线(AAA),到期,2026-02-28,0,1.6309,,,0M
上海清算所城投债收益率曲线(AAA),到期,2026-03-02,0,1.6192,,,0M
上海清算所城投债收益率曲线(AAA),到期,2026-03-03,0,1.6044,,,0M
上海清算所城投债收益率曲线(AAA),到期,2026-03-04,0,1.5924,,,0M
上海清算所城投债收益率曲线(AAA),到期,2026-03-05,0,1.5762,,,0M
上海清算所城投债收益率曲线(AAA),到期,2026-02-03,0.08,1.6227,,,1M
上海清算所城投债收益率曲线(AAA),到期,2026-02-04,0.08,1.6324,,,1M
上海清算所城投债收益率曲线(AAA),到期,2026-02-05,0.08,1.6294,,,1M
上海清算所城投债收益率曲线(AAA),到期,2026-02-06,0.08,1.6268,,,1M
上海清算所城投债收益率曲线(AAA),到期,2026-02-09,0.08,1.6493,,,1M
上海清算所城投债收益率曲线(AAA),到期,2026-02-10,0.08,1.6367,,,1M
上海清算所城投债收益率曲线(AAA),到期,2026-02-11,0.08,1.6309,,,1M
上海清算所城投债收益率曲线(AAA),到期,2026-02-12,0.08,1.6431,,,1M
上海清算所城投债收益率曲线(AAA),到期,2026-02-13,0.08,1.6462,,,1M
上海清算所城投债收益率曲线(AAA),到期,2026-02-14,0.08,1.6097,,,1M
上海清算所城投债收益率曲线(AAA),到期,2026-02-24,0.08,1.6383,,,1M
上海清算所城投债收益率曲线(AAA),到期,2026-02-25,0.08,1.6388,,,1M
上海清算所城投债收益率曲线(AAA),到期,2026-02-26,0.08,1.6308,,,1M
上海清算所城投债收益率曲线(AAA),到期,2026-02-27,0.08,1.632,,,1M
上海清算所城投债收益率曲线(AAA),到期,2026-02-28,0.08,1.6262,,,1M
上海清算所城投债收益率曲线(AAA),到期,2026-03-02,0.08,1.6457,,,1M
上海清算所城投债收益率曲线(AAA),到期,2026-03-03,0.08,1.6403,,,1M
上海清算所城投债收益率曲线(AAA),到期,2026-03-04,0.08,1.6401,,,1M
上海清算所城投债收益率曲线(AAA),到期,2026-03-05,0.08,1.6156,,,1M
上海清算所城投债收益率曲线(AAA),到期,2026-02-03,0.25,1.6413,,,3M
上海清算所城投债收益率曲线(AAA),到期,2026-02-04,0.25,1.6476,,,3M
上海清算所城投债收益率曲线(AAA),到期,2026-02-05,0.25,1.6554,,,3M
上海清算所城投债收益率曲线(AAA),到期,2026-02-06,0.25,1.6568,,,3M
上海清算所城投债收益率曲线(AAA),到期,2026-02-09,0.25,1.6671,,,3M
上海清算所城投债收益率曲线(AAA),到期,2026-02-10,0.25,1.667,,,3M
上海清算所城投债收益率曲线(AAA),到期,2026-02-11,0.25,1.6719,,,3M
上海清算所城投债收益率曲线(AAA),到期,2026-02-12,0.25,1.6857,,,3M
上海清算所城投债收益率曲线(AAA),到期,2026-02-13,0.25,1.6763,,,3M
上海清算所城投债收益率曲线(AAA),到期,2026-02-14,0.25,1.638,,,3M
上海清算所城投债收益率曲线(AAA),到期,2026-02-24,0.25,1.6437,,,3M
上海清算所城投债收益率曲线(AAA),到期,2026-02-25,0.25,1.6603,,,3M
上海清算所城投债收益率曲线(AAA),到期,2026-02-26,0.25,1.645,,,3M
上海清算所城投债收益率曲线(AAA),到期,2026-02-27,0.25,1.6624,,,3M
上海清算所城投债收益率曲线(AAA),到期,2026-02-28,0.25,1.6496,,,3M
上海清算所城投债收益率曲线(AAA),到期,2026-03-02,0.25,1.6548,,,3M
上海清算所城投债收益率曲线(AAA),到期,2026-03-03,0.25,1.648,,,3M
上海清算所城投债收益率曲线(AAA),到期,2026-03-04,0.25,1.6494,,,3M
上海清算所城投债收益率曲线(AAA),到期,2026-03-05,0.25,1.6314,,,3M
上海清算所城投债收益率曲线(AAA),到期,2026-02-03,0.5,1.6669,,,6M
上海清算所城投债收益率曲线(AAA),到期,2026-02-04,0.5,1.6683,,,6M
上海清算所城投债收益率曲线(AAA),到期,2026-02-05,0.5,1.6751,,,6M
上海清算所城投债收益率曲线(AAA),到期,2026-02-06,0.5,1.6955,,,6M
上海清算所城投债收益率曲线(AAA),到期,2026-02-09,0.5,1.6734,,,6M
上海清算所城投债收益率曲线(AAA),到期,2026-02-10,0.5,1.6682,,,6M
上海清算所城投债收益率曲线(AAA),到期,2026-02-11,0.5,1.69,,,6M
上海清算所城投债收益率曲线(AAA),到期,2026-02-12,0.5,1.6917,,,6M
上海清算所城投债收益率曲线(AAA),到期,2026-02-13,0.5,1.6802,,,6M
上海清算所城投债收益率曲线(AAA),到期,2026-02-14,0.5,1.6886,,,6M
上海清算所城投债收益率曲线(AAA),到期,2026-02-24,0.5,1.679,,,6M
上海清算所城投债收益率曲线(AAA),到期,2026-02-25,0.5,1.6671,,,6M
上海清算所城投债收益率曲线(AAA),到期,2026-02-26,0.5,1.6658,,,6M
上海清算所城投债收益率曲线(AAA),到期,2026-02-27,0.5,1.666,,,6M
上海清算所城投债收益率曲线(AAA),到期,2026-02-28,0.5,1.6687,,,6M
上海清算所城投债收益率曲线(AAA),到期,2026-03-02,0.5,1.6581,,,6M
上海清算所城投债收益率曲线(AAA),到期,2026-03-03,0.5,1.6561,,,6M
上海清算所城投债收益率曲线(AAA),到期,2026-03-04,0.5,1.6523,,,6M
上海清算所城投债收益率曲线(AAA),到期,2026-03-05,0.5,1.6392,,,6M
上海清算所城投债收益率曲线(AAA),到期,2026-02-03,0.75,1.6895,,,9M
上海清算所城投债收益率曲线(AAA),到期,2026-02-04,0.75,1.7037,,,9M
上海清算所城投债收益率曲线(AAA),到期,2026-02-05,0.75,1.6994,,,9M
上海清算所城投债收益率曲线(AAA),到期,2026-02-06,0.75,1.7047,,,9M
上海清算所城投债收益率曲线(AAA),到期,2026-02-09,0.75,1.6767,,,9M
上海清算所城投债收益率曲线(AAA),到期,2026-02-10,0.75,1.6698,,,9M
上海清算所城投债收益率曲线(AAA),到期,2026-02-11,0.75,1.6987,,,9M
上海清算所城投债收益率曲线(AAA),到期,2026-02-12,0.75,1.6973,,,9M
上海清算所城投债收益率曲线(AAA),到期,2026-02-13,0.75,1.6891,,,9M
上海清算所城投债收益率曲线(AAA),到期,2026-02-14,0.75,1.7,,,9M
上海清算所城投债收益率曲线(AAA),到期,2026-02-24,0.75,1.6748,,,9M
上海清算所城投债收益率曲线(AAA),到期,2026-02-25,0.75,1.6832,,,9M
上海清算所城投债收益率曲线(AAA),到期,2026-02-26,0.75,1.6893,,,9M
上海清算所城投债收益率曲线(AAA),到期,2026-02-27,0.75,1.6889,,,9M
上海清算所城投债收益率曲线(AAA),到期,2026-02-28,0.75,1.6949,,,9M
上海清算所城投债收益率曲线(AAA),到期,2026-03-02,0.75,1.6797,,,9M
上海清算所城投债收益率曲线(AAA),到期,2026-03-03,0.75,1.6667,,,9M
上海清算所城投债收益率曲线(AAA),到期,2026-03-04,0.75,1.6648,,,9M
上海清算所城投债收益率曲线(AAA),到期,2026-03-05,0.75,1.6554,,,9M
上海清算所城投债收益率曲线(AAA),到期,2026-02-03,1,1.7073,,,1Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-04,1,1.7134,,,1Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-05,1,1.7138,,,1Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-06,1,1.7193,,,1Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-09,1,1.7008,,,1Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-10,1,1.6946,,,1Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-11,1,1.7056,,,1Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-12,1,1.7007,,,1Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-13,1,1.7002,,,1Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-14,1,1.7,,,1Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-24,1,1.6994,,,1Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-25,1,1.6959,,,1Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-26,1,1.7039,,,1Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-27,1,1.7004,,,1Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-28,1,1.7006,,,1Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-02,1,1.6895,,,1Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-03,1,1.6836,,,1Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-04,1,1.6774,,,1Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-05,1,1.6792,,,1Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-03,10,2.3785,,,10Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-04,10,2.3728,,,10Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-05,10,2.4031,,,10Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-06,10,2.409,,,10Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-09,10,2.3964,,,10Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-10,10,2.379,,,10Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-11,10,2.3668,,,10Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-12,10,2.3246,,,10Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-13,10,2.2971,,,10Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-14,10,2.2787,,,10Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-24,10,2.2749,,,10Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-25,10,2.2894,,,10Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-26,10,2.2988,,,10Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-27,10,2.3009,,,10Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-28,10,2.2885,,,10Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-02,10,2.3084,,,10Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-03,10,2.3101,,,10Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-04,10,2.2997,,,10Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-05,10,2.2893,,,10Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-03,11,2.3882,,,11Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-04,11,2.4011,,,11Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-05,11,2.4233,,,11Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-06,11,2.4117,,,11Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-09,11,2.4113,,,11Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-10,11,2.3977,,,11Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-11,11,2.387,,,11Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-12,11,2.3493,,,11Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-13,11,2.3159,,,11Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-14,11,2.3002,,,11Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-24,11,2.2857,,,11Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-25,11,2.295,,,11Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-26,11,2.3038,,,11Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-27,11,2.3366,,,11Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-28,11,2.3224,,,11Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-02,11,2.3372,,,11Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-03,11,2.3361,,,11Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-04,11,2.3293,,,11Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-05,11,2.3189,,,11Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-03,12,2.4143,,,12Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-04,12,2.4233,,,12Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-05,12,2.4335,,,12Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-06,12,2.4344,,,12Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-09,12,2.4227,,,12Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-10,12,2.4126,,,12Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-11,12,2.4034,,,12Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-12,12,2.3715,,,12Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-13,12,2.3376,,,12Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-14,12,2.3251,,,12Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-24,12,2.3165,,,12Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-25,12,2.3196,,,12Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-26,12,2.3293,,,12Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-27,12,2.3524,,,12Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-28,12,2.337,,,12Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-02,12,2.3629,,,12Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-03,12,2.3593,,,12Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-04,12,2.3548,,,12Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-05,12,2.3445,,,12Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-03,13,2.4386,,,13Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-04,13,2.4422,,,13Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-05,13,2.438,,,13Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-06,13,2.4411,,,13Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-09,13,2.4316,,,13Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-10,13,2.4245,,,13Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-11,13,2.4171,,,13Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-12,13,2.3919,,,13Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-13,13,2.3614,,,13Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-14,13,2.3525,,,13Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-24,13,2.3473,,,13Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-25,13,2.3498,,,13Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-26,13,2.3612,,,13Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-27,13,2.382,,,13Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-28,13,2.3661,,,13Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-02,13,2.3863,,,13Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-03,13,2.3805,,,13Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-04,13,2.3772,,,13Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-05,13,2.367,,,13Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-03,14,2.4425,,,14Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-04,14,2.4605,,,14Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-05,14,2.4414,,,14Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-06,14,2.4438,,,14Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-09,14,2.4387,,,14Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-10,14,2.4345,,,14Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-11,14,2.4289,,,14Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-12,14,2.4111,,,14Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-13,14,2.3866,,,14Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-14,14,2.3816,,,14Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-24,14,2.3781,,,14Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-25,14,2.3799,,,14Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-26,14,2.3932,,,14Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-27,14,2.4084,,,14Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-28,14,2.393,,,14Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-02,14,2.4082,,,14Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-03,14,2.4002,,,14Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-04,14,2.3975,,,14Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-05,14,2.3874,,,14Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-03,15,2.4564,,,15Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-04,15,2.4788,,,15Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-05,15,2.4443,,,15Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-06,15,2.4475,,,15Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-09,15,2.445,,,15Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-10,15,2.4435,,,15Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-11,15,2.4397,,,15Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-12,15,2.4296,,,15Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-13,15,2.4125,,,15Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-14,15,2.4116,,,15Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-24,15,2.4189,,,15Y
