曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AAA),到期,2026-02-25,15,2.4065,,,15Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-26,15,2.4212,,,15Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-27,15,2.4397,,,15Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-28,15,2.426,,,15Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-02,15,2.4293,,,15Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-03,15,2.4193,,,15Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-04,15,2.4168,,,15Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-05,15,2.4069,,,15Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-03,2,1.7967,,,2Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-04,2,1.7939,,,2Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-05,2,1.7934,,,2Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-06,2,1.7866,,,2Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-09,2,1.7854,,,2Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-10,2,1.7819,,,2Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-11,2,1.7819,,,2Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-12,2,1.7751,,,2Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-13,2,1.7696,,,2Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-14,2,1.7761,,,2Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-24,2,1.7751,,,2Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-25,2,1.7495,,,2Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-26,2,1.7542,,,2Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-27,2,1.7696,,,2Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-28,2,1.7681,,,2Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-02,2,1.7727,,,2Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-03,2,1.7644,,,2Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-04,2,1.7637,,,2Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-05,2,1.7553,,,2Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-03,3,1.8516,,,3Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-04,3,1.85,,,3Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-05,3,1.8611,,,3Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-06,3,1.8587,,,3Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-09,3,1.8408,,,3Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-10,3,1.85,,,3Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-11,3,1.84,,,3Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-12,3,1.85,,,3Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-13,3,1.83,,,3Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-14,3,1.8526,,,3Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-24,3,1.8182,,,3Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-25,3,1.8229,,,3Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-26,3,1.8298,,,3Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-27,3,1.8349,,,3Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-28,3,1.8324,,,3Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-02,3,1.8229,,,3Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-03,3,1.8229,,,3Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-04,3,1.83,,,3Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-05,3,1.8254,,,3Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-03,4,1.9384,,,4Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-04,4,1.9155,,,4Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-05,4,1.9498,,,4Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-06,4,1.9581,,,4Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-09,4,1.9252,,,4Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-10,4,1.919,,,4Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-11,4,1.9136,,,4Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-12,4,1.9038,,,4Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-13,4,1.8991,,,4Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-14,4,1.9027,,,4Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-24,4,1.875,,,4Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-25,4,1.8973,,,4Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-26,4,1.9057,,,4Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-27,4,1.9214,,,4Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-28,4,1.9158,,,4Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-02,4,1.9249,,,4Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-03,4,1.9162,,,4Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-04,4,1.92,,,4Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-05,4,1.8907,,,4Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-03,5,1.9615,,,5Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-04,5,1.9922,,,5Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-05,5,2.0072,,,5Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-06,5,1.9807,,,5Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-09,5,1.9712,,,5Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-10,5,1.96,,,5Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-11,5,1.9482,,,5Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-12,5,1.96,,,5Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-13,5,1.9449,,,5Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-14,5,1.9368,,,5Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-24,5,1.9508,,,5Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-25,5,1.9365,,,5Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-26,5,1.9465,,,5Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-27,5,1.9507,,,5Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-28,5,1.9427,,,5Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-02,5,1.955,,,5Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-03,5,1.96,,,5Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-04,5,1.9355,,,5Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-05,5,1.9378,,,5Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-03,6,2.0678,,,6Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-04,6,2.0977,,,6Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-05,6,2.1028,,,6Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-06,6,2.0781,,,6Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-09,6,2.0518,,,6Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-10,6,2.0548,,,6Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-11,6,2.0508,,,6Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-12,6,2.0468,,,6Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-13,6,2.0393,,,6Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-14,6,2.0272,,,6Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-24,6,2.0316,,,6Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-25,6,2.0351,,,6Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-26,6,2.0503,,,6Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-27,6,2.0294,,,6Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-28,6,2.023,,,6Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-02,6,2.0226,,,6Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-03,6,2.0143,,,6Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-04,6,2.0184,,,6Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-05,6,2.0259,,,6Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-03,7,2.1915,,,7Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-04,7,2.2002,,,7Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-05,7,2.2106,,,7Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-06,7,2.2106,,,7Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-09,7,2.206,,,7Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-10,7,2.2049,,,7Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-11,7,2.2099,,,7Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-12,7,2.1725,,,7Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-13,7,2.1636,,,7Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-14,7,2.1524,,,7Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-24,7,2.1524,,,7Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-25,7,2.155,,,7Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-26,7,2.1736,,,7Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-27,7,2.1803,,,7Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-28,7,2.175,,,7Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-02,7,2.1874,,,7Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-03,7,2.1775,,,7Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-04,7,2.1768,,,7Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-05,7,2.1686,,,7Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-03,8,2.2786,,,8Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-04,8,2.2794,,,8Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-05,8,2.2815,,,8Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-06,8,2.2828,,,8Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-09,8,2.2737,,,8Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-10,8,2.2686,,,8Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-11,8,2.2451,,,8Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-12,8,2.24,,,8Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-13,8,2.2043,,,8Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-14,8,2.1962,,,8Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-24,8,2.1932,,,8Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-25,8,2.1928,,,8Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-26,8,2.2094,,,8Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-27,8,2.2283,,,8Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-28,8,2.221,,,8Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-02,8,2.2196,,,8Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-03,8,2.2116,,,8Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-04,8,2.2069,,,8Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-05,8,2.2083,,,8Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-03,9,2.323,,,9Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-04,9,2.3341,,,9Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-05,9,2.3428,,,9Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-06,9,2.3463,,,9Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-09,9,2.3312,,,9Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-10,9,2.3227,,,9Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-11,9,2.3187,,,9Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-12,9,2.29,,,9Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-13,9,2.2834,,,9Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-14,9,2.2633,,,9Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-24,9,2.2741,,,9Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-25,9,2.2793,,,9Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-26,9,2.2918,,,9Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-27,9,2.2851,,,9Y
上海清算所城投债收益率曲线(AAA),到期,2026-02-28,9,2.2751,,,9Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-02,9,2.2668,,,9Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-03,9,2.2726,,,9Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-04,9,2.2491,,,9Y
上海清算所城投债收益率曲线(AAA),到期,2026-03-05,9,2.2394,,,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.5438,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.5322,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.5345,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.5117,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.4877,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.4863,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.4285,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.3865,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.2922,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.1511,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.0302,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.0206,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,1.9262,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,1.8878,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.5944,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.586,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.5935,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.5743,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.5546,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.5614,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.506,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.4699,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.3732,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.217,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.0777,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.0871,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,1.9646,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6471,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6427,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6566,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6422,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6286,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6469,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.5965,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.5713,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.4756,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.3013,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.1342,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.2097,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6869,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6861,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7064,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6964,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6885,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7199,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.674,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6618,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.5644,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.3472,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.0588,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7499,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7561,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7877,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7878,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7939,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.8527,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.8284,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.8637,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.8182,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6363,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7626,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7711,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.8093,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.8131,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.8254,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.9068,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.8925,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.9775,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,3.0004,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7329,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7383,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7775,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7757,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7817,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.8757,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.8386,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.9546,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7012,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7023,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7421,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.731,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7242,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.8362,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7226,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6977,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6983,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.747,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7338,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7249,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.9499,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6473,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6355,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6794,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.626,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.5005,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.684,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6805,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.769,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7516,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6615,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6449,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.7864,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.5992,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.5037,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-03,0,2.6947,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.5705,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.5535,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.5373,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.5213,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.5025,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.4772,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.4407,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.3857,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.3012,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.1876,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.0691,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,1.9871,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,1.9207,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,1.8759,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.6242,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.6101,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.5976,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.5861,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.5724,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.5526,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.5216,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.4709,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.3864,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.2657,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.1336,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.0428,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,1.9654,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.6793,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.669,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.6611,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.6552,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.6485,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.6368,3,7,7Y
