曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.6146,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.5723,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.4919,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.366,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.2178,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.1202,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7302,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.724,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7214,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7223,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7242,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7231,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7138,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.6856,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.6161,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.489,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.3155,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7718,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7695,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7722,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7806,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7924,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.8049,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.8136,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.8093,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7668,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.6628,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7839,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7828,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7878,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.8002,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.8184,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.8404,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.8639,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.8825,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.8708,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.773,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7702,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.774,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7861,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.8052,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.8302,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.8605,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.8943,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7557,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7496,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.75,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.759,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7756,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7982,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.8267,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7439,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7342,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7308,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7365,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7501,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7698,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7387,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7253,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7178,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7198,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7303,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7409,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7236,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7115,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7094,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7514,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7307,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7137,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7702,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7477,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-04,0,2.7927,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.5243,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.5267,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.5293,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.5318,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.5284,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.514,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.4504,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.387,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.3131,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.193,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.0878,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.034,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,1.9375,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,1.8745,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.5745,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.5812,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.5891,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.5977,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.6013,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.5943,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.5329,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.4726,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.4011,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.2728,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.159,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.1138,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.0005,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.6224,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.6341,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.6481,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.6643,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.6767,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.6794,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.6219,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.5673,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.5014,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.3637,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.2383,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.2272,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.6584,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.6749,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.695,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.7191,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.741,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.7549,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.701,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.6526,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.593,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.432,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.2494,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.6994,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.7223,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.7508,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.7864,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.8232,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.8563,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.8142,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.7873,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.7652,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.6149,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.7088,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.7357,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.7702,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.815,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.8649,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.9168,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.8807,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.8736,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.9158,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.683,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.71,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.746,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.7948,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.8522,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.9171,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.8632,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.8314,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.6618,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.6898,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.7289,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.7857,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.8592,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.96,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.895,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.623,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.6488,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.6874,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.7492,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.8412,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,3.0249,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.5428,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.555,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.5752,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.6116,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.6579,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.5141,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.5208,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.5339,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.5654,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.4969,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.4985,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.5023,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.4943,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.4947,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-05,0,2.4938,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5284,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5298,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5334,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5331,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5136,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5215,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.4548,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.3887,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.3132,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.161,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.0517,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.0436,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,1.9311,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,1.8551,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5804,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5862,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5953,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.6012,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5871,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.6051,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5408,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.4779,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.4051,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.2376,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.1173,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.138,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.0072,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.6283,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.639,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.6543,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.6674,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.6598,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.6908,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.63,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5724,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5048,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.3145,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.1725,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.2691,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.661,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.6761,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.6972,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.7173,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.7157,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.7612,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.7024,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.6483,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5835,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.3372,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.0759,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.7197,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.743,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.7751,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.8092,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.8227,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.8988,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.8596,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.8398,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.8382,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5992,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.7331,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.761,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.8003,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.8443,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.8675,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.9739,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.9465,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.9604,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,3.0778,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.6901,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.7158,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.7541,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.7976,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.815,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.9393,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.8809,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.843,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.6683,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.6946,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.7363,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.7863,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.8056,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.9874,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.9188,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.6266,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.6498,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.6908,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.7421,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.7491,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,3.0562,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5409,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5485,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5693,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5855,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.443,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5654,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5837,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.6325,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.7282,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5112,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5115,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5369,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.4984,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.4861,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-06,0,2.5107,14,1,1Y
