曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5287,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5269,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.525,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5219,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5171,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5096,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.4399,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.3815,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.3121,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.1324,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.045,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.005,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,1.9132,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,1.8716,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5795,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5817,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5846,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5872,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.589,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5896,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5213,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.4668,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.4005,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.1977,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.1029,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.0718,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,1.9548,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.6317,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.6389,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.6478,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.6577,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.6686,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.6806,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.616,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5695,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5122,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.2787,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.177,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.189,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.672,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.684,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.6989,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.7165,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.7373,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.7628,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.7017,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.6648,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.6201,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.3237,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.1651,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.7229,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.7418,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.7658,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.7955,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.833,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.8828,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.8363,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.832,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.8484,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.4825,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.7496,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.7743,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.8063,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.8477,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.9032,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.9831,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.9545,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,3.0071,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,3.2157,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.6915,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.7114,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.7382,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.7743,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.8252,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.9057,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.8241,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.799,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.6761,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.6968,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.7261,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.7681,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.834,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.959,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.8492,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.6473,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.6664,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.6953,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.7411,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.8264,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,3.069,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5632,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5659,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5711,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5775,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5843,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5579,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5598,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5645,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5708,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5536,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5543,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5582,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5513,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5505,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-09,0,2.5522,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5288,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5235,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5178,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5108,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5015,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.4889,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.4303,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.3762,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.312,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.1377,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.032,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,1.9985,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,1.9305,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,1.8708,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5796,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.578,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5769,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5751,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5718,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5664,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5105,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.4607,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.4004,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.2045,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.0858,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.0624,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,1.9902,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6288,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6317,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6357,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6403,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6447,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.649,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5975,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5551,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5032,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.2761,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.1336,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.1346,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6739,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6815,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6915,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.7036,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.7178,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.735,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6903,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6605,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6264,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.3469,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.1327,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.7282,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.7427,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.7616,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.7855,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.8157,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.8559,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.8302,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.837,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.8742,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5616,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.7467,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.7653,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.7902,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.8228,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.8666,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.9296,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.9199,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.975,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,3.1877,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6917,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.7051,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.7241,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.75,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.7864,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.8437,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.7862,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.7627,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6815,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6955,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.7164,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.7468,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.7944,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.8842,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.8097,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6602,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6727,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6931,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.7259,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.7867,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.9588,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6006,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6013,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6047,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6096,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6148,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.597,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5968,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5996,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.6043,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5946,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.593,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5949,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5944,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5911,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-10,0,2.5978,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.5247,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.517,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.509,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.4996,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.488,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.4733,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.4248,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.3456,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.3169,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.1308,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.0141,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,1.9875,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,1.9096,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,1.8596,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.5761,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.572,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.5682,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.5639,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.5581,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.5502,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.5058,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.4268,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.4086,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.1988,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.0656,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.0515,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,1.9596,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6276,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6278,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6293,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6312,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6331,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6349,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.5971,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.5205,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.5212,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.2786,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.1187,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.1435,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6717,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6764,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6834,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6923,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.7033,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.717,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6881,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6149,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6474,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.3462,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.0939,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.7297,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.7413,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.7573,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.7781,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.8052,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.8421,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.8372,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.7892,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.9253,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.5992,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.7442,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.7591,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.7799,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.808,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.8464,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.9029,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.9166,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.8843,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,3.2523,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6809,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6888,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.7014,7,6,6Y
