曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.7193,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.7452,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.7867,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.7492,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.5176,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.7042,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.7174,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.7382,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.7698,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.8212,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.9215,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.9813,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6581,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6647,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6775,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6994,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.7412,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.8617,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6175,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6155,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6162,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6184,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6209,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6166,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6137,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6139,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6159,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6168,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6127,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6119,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6193,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6134,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-11,0,2.6252,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.5167,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.499,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.4814,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.4631,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.4437,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.4225,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.3905,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.3408,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.2706,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.1266,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.0308,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,1.9756,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,1.9275,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,1.8509,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.5681,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.5532,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.5389,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.5246,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.5098,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.4942,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.4678,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.4226,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.3548,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.1957,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.0909,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.038,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.0042,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6153,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6033,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.5925,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.5825,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.5731,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.5644,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.5453,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.5065,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.4426,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.2596,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.1343,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.0718,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6648,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6566,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6505,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6466,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.645,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6467,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6402,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6155,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.5665,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.3536,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.1968,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7117,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7078,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7074,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.711,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7198,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7369,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7514,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7555,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7519,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.5106,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7341,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7325,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7356,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7444,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7617,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7936,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.8317,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.8781,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.9938,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7017,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6952,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6926,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6946,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7038,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7269,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7508,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7626,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.693,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.684,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6786,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6776,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6842,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7091,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7391,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6853,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.673,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6635,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6572,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6568,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6792,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6865,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6714,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6582,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6461,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6344,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6996,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6838,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6701,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6579,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7135,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6967,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.6824,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.729,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.711,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-12,0,2.7469,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.4994,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.4721,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.4464,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.4234,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.4042,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.3899,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.384,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.2972,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.2603,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.1179,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.0117,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,1.9698,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,1.8973,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,1.8403,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.5503,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.5249,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.5017,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.4819,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.4671,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.4588,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.4619,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.3735,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.3446,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.1874,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.0689,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.0345,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,1.9543,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6001,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.5769,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.5566,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.5407,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.5313,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.5311,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.5468,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.4576,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.4424,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.2652,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.1263,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.1149,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6444,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6232,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6058,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.5941,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.591,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6007,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6334,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.5435,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.5518,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.3405,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.1377,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6951,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6773,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6644,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6594,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6667,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6935,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.7577,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.679,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.7594,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.5437,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.712,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.694,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6817,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6787,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6913,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.731,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.8291,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.7468,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.9755,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6791,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6539,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6328,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6195,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6204,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6496,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.756,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.5186,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.702,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6765,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6557,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6447,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6544,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.7152,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.9939,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6535,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6131,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.5713,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.5286,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.485,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.4372,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6968,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6571,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.616,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.5743,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.5328,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.7378,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6986,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6576,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6158,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.7785,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.74,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.6994,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.8181,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.7806,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-13,0,2.8557,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.5003,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.4677,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.437,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.4093,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.3859,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.368,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.3595,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.2875,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.2464,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.1024,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.0007,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,1.9742,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,1.9318,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,1.8536,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.5502,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.5191,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.4902,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.4651,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.4452,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.4324,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.4319,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.3599,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.3251,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.1646,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.0498,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.0346,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.0101,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.5954,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.5655,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.5384,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.5157,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.4997,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.4929,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.5024,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.43,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.404,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.2162,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.0697,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.0591,3,1,1Y
