曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6443,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6162,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.5917,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.573,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.5628,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.5654,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.5913,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.523,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.5192,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.2948,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.0803,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.7008,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.676,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6559,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6435,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6434,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6627,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.7195,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.671,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.7394,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.5098,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.7221,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6968,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6767,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6658,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6702,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.7009,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.7894,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.7517,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.9696,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6912,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6579,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.628,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6052,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.5955,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6116,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6995,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.5342,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.7136,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6785,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6468,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6229,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6159,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6502,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.865,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6884,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6412,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.5923,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.5424,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.4915,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.4359,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.739,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6926,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6445,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.5957,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.5471,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.787,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.7411,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6932,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.6442,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.8347,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.7896,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.7421,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.881,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.8371,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-14,0,2.9249,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.5108,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.4641,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.4312,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.3992,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.368,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.3634,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.3734,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.2842,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.2469,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.1087,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.0202,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,1.9371,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,1.8795,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,1.8522,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.5616,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.5153,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.484,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.454,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.4255,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.4275,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.4481,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.3564,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.3261,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.1729,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.0763,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,1.9795,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,1.9069,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6163,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.5708,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.5419,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.515,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.4905,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.5021,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.5386,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.4465,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.4311,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.2617,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.1611,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.0522,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6678,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6228,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.5965,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.573,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.5533,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.5772,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6362,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.5453,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.5577,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.3666,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.2702,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.7076,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.662,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6374,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6163,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6005,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6388,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.7279,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6372,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.7018,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.4632,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.7348,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6869,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6623,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6419,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.628,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6827,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.8163,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.7243,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.941,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.7091,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6507,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6159,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.5822,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.5499,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.5968,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.754,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.5081,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.7378,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6745,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6375,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6007,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.5639,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6411,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,3.0005,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6941,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6094,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.5469,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.4678,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.3463,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.2831,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.7765,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.6911,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.635,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.5603,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.4096,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.8684,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.7851,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.7479,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.7112,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.9209,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.8221,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.7846,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.9891,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,2.8596,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-24,0,3.1187,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.4941,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.4659,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.4339,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.4027,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.3795,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.3817,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.3803,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.2841,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.2508,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.1139,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.0022,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,1.9691,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,1.889,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,1.8041,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.5474,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.5213,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.4914,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.4627,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.4436,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.4541,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.4629,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.3644,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.3404,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.1915,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.0683,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.0518,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,1.9739,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.5953,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.5712,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.5433,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.5172,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.5025,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.5229,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.5447,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.4426,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.4322,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.2641,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.1156,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.1297,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6378,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6154,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.5893,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.5657,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.5558,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.5886,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6279,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.521,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.5332,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.3315,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.1015,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6916,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6727,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6505,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6322,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6317,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6863,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.7599,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6612,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.7497,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.5619,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.706,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6865,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6631,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6439,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6457,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.7174,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.8259,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.7109,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.9379,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.677,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6507,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6174,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.5852,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.5728,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6441,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.77,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.4845,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.7046,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6784,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.644,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6104,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6023,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.7239,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,3.0563,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.646,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.603,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.5412,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.4622,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.376,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.3926,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6968,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6556,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.5908,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.497,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.3593,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.7813,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.7546,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.7067,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.6349,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.8302,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.8145,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.7786,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.856,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.8504,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-25,0,2.8616,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-26,0,2.5102,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-26,0,2.4802,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-26,0,2.4458,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-26,0,2.4123,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-26,0,2.3879,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-26,0,2.3909,1,9,9Y
