曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.6405,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.6057,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.6328,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.5928,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.7605,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.7079,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.6512,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.6105,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.5542,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.569,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.4254,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.7645,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.7077,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.6723,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.6186,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.7129,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.7774,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.706,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.6521,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.5244,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.8618,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.7969,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.7799,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.9028,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.8139,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-02-28,0,2.9918,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.519,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.4982,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.4771,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.4551,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.4312,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.4048,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.3637,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.3172,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.292,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.0983,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.0272,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.009,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,1.8918,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,1.8574,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.5701,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.5517,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.5336,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.515,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.4952,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.4734,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.4362,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.394,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.3791,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.1586,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.0838,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.0848,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,1.9262,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.624,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.6088,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.5946,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.5807,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.5665,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.5518,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.5214,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.4878,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.4926,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.2362,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.1627,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.2438,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.6586,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.6454,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.6336,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.6229,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.6127,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.6033,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.5771,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.5489,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.5757,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.2324,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.0818,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7165,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7082,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7028,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7004,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7014,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7079,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7013,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7051,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.8236,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.3833,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7535,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7489,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7486,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7533,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7652,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7892,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.8075,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.8663,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,3.2657,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.6897,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.6752,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.6626,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.6511,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.6404,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.6308,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.5791,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.4685,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7213,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7097,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7015,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.6969,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.6978,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7121,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.6899,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7266,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7137,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7044,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.6992,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7018,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7342,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.725,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7086,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.6944,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.6817,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.6693,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.739,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7217,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.707,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.694,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.754,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.7355,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.72,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.771,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.751,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-02,0,2.791,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.5073,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.489,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.4706,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.4514,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.4308,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.408,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.3723,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.3085,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.2808,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.0891,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.0355,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,1.9991,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,1.895,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,1.8467,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.5583,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.5427,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.5275,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.5121,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.4959,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.4784,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.4476,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.3857,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.3678,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.1498,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.0985,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.0754,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,1.9433,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6097,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.5973,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.5861,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.5755,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.5652,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.5551,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.5319,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.4744,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.4743,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.2187,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.1762,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.2078,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6463,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6364,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6282,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6216,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6163,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6131,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.5969,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.5412,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.5633,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.2242,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.1446,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6966,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6912,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6889,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6899,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6952,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.707,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.7103,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6737,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.7732,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.3039,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.7404,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.7397,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.744,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.7544,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.7736,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.8081,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.8461,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.8592,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,3.2447,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6775,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6677,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6608,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6566,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6562,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6629,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6473,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.4751,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.7064,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6999,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6979,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.702,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.7166,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.757,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.8199,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6875,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6759,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6675,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6627,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.665,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6941,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6862,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6714,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6586,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6471,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6359,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6988,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6832,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6699,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6582,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.7123,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6957,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.6817,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.7277,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.7097,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-03,0,2.7457,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.5058,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.4872,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.4682,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.4475,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.424,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.3966,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.3441,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.3038,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.2812,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.0959,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.0049,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.0063,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,1.909,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,1.8516,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.5562,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.5404,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.5244,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.5073,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.4878,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.465,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.4147,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.3794,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.3674,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.1571,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.0561,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.0838,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,1.9665,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.6056,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.5927,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.5804,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.5676,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.5532,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.5364,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.4896,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.4622,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.4678,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.2208,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.101,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.2013,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.6424,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.6319,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.6226,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.6134,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.6035,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.5923,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的即期,2026-03-04,0,2.5474,4,5,5Y
