曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6674,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6578,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6501,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6439,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6367,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6247,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6028,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.5616,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.484,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.3617,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.2168,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.1202,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7256,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7198,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7171,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7175,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7185,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7168,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.707,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6791,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6114,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.4869,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.3155,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7731,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7712,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7738,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7815,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7924,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8039,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8118,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8071,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7654,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.6628,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7872,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7865,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7915,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8033,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8206,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8417,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8643,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8824,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8708,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7753,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7731,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.777,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7886,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8072,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8314,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8609,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8943,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7564,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7509,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7515,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7604,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7765,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7986,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.8267,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7436,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7345,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7314,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.737,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7503,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7698,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7379,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7251,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7179,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.72,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7303,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7399,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7233,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7115,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7094,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7506,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7305,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7137,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7699,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7477,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.7927,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.5439,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.5281,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.5128,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.4973,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.479,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.4546,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.4198,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.3675,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.2875,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.1793,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,2.0654,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,1.9855,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,1.9202,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-04,0,1.8759,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.564,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5689,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5747,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5809,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5824,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5741,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5166,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.4593,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.3906,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.2675,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.1572,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.1126,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.0005,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.6193,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.629,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.6406,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.654,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.6638,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.6646,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.6102,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5578,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.494,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.3607,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.2382,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.2272,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.6609,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.6754,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.6929,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.714,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.733,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.7443,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.6929,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.6458,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5873,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.4298,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.2494,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.7086,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.7295,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.7555,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.788,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.8217,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.8518,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.8116,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.7853,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.7632,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.6149,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.7205,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.7457,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.778,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.8198,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.8667,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.9154,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.8809,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.8742,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.9158,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.693,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.7186,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.7527,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.799,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.8535,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.9152,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.8628,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.8314,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.671,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.698,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.7356,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.7903,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.8614,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.959,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.895,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.63,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.6553,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.693,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.7534,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.8438,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,3.0249,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5448,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5568,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5765,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.6122,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.6579,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5147,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5214,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5343,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5654,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.497,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.4985,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5023,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.4943,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.4947,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.4938,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5064,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5073,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5081,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5086,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.5037,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.4888,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.4296,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.3699,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.2997,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.1855,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.0843,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,2.0316,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,1.9369,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-05,0,1.8745,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5691,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5731,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5799,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5836,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5696,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5836,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5233,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.4634,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.3934,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.2332,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.1168,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.1366,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.0072,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.6242,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.633,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.6456,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.6562,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.6482,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.6744,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.6169,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5614,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.4957,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.312,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.1735,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.2691,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.6619,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.6749,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.6932,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.7105,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.7082,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.7483,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.6919,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.6392,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.575,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.3342,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.0759,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.7298,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.7511,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.7805,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.8117,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.8244,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.8945,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.857,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.8375,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.8349,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5992,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.7465,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.7727,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.8095,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.8508,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.8734,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.9739,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.9481,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.9621,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,3.0778,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.6997,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.724,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.7602,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.8015,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.8186,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.9372,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.8804,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.843,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.6769,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.7022,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.7423,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.7904,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.81,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.9864,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.9188,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.6327,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.6553,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.695,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.7451,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.7533,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,3.0562,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5415,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5487,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5685,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5837,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.443,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5677,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5857,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.6337,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.7282,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5115,12,3,3Y
