曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5118,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5369,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.4983,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.4861,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5107,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5094,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.5094,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.511,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.509,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.4901,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.4947,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.4328,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.3705,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.2987,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.1543,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.0494,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,2.0409,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,1.9304,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-06,0,1.8551,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5662,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5672,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5685,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5694,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5693,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5676,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5037,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.4513,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.3872,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.1934,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.1014,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.0706,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,1.9548,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.6262,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.6319,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.6389,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.6468,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.6551,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.6642,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.6032,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.558,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5017,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.2766,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.1771,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.189,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.6726,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.683,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.6959,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.7111,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.729,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.7509,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.6926,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.6561,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.6111,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.3218,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.1651,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.7314,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.7489,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.7709,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.7981,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.8325,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.8781,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.8338,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.829,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.8433,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.4825,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.7632,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.7866,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.817,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.8563,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.9089,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.9846,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.958,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,3.0102,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,3.2157,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.6994,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.7183,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.7439,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.7782,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.8267,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.9031,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.8237,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.799,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.6836,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.7036,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.7319,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.7726,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.8364,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.9574,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.8492,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.6533,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.672,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.7005,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.7456,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.8297,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,3.069,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5636,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5663,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5713,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5776,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5843,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5581,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.56,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5646,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5708,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5537,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5544,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5582,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5513,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5505,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5522,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5083,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5055,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.5023,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.498,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.4917,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.4828,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.4181,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.3628,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.2965,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.1263,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.0422,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,2.0029,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,1.9128,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-09,0,1.8716,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.565,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5628,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5606,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5576,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5531,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5463,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.4935,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.4456,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.3872,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.1999,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.0848,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.0616,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,1.9902,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6214,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6232,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6259,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.629,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6317,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6338,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5848,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5434,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.4922,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.2729,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.1336,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.1346,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.673,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6795,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6881,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6984,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7104,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7248,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6819,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6521,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6173,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.3444,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.1327,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7356,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.749,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7665,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7885,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8164,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8535,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.829,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8351,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8697,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5616,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7578,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7756,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7993,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8303,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.872,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.932,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9235,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9781,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,3.1877,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6973,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.71,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7281,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7527,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7874,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8419,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7859,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7627,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6869,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7004,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7206,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7501,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7961,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8832,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8097,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6644,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6767,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6968,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.729,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.789,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9588,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6008,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6015,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6049,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6097,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6148,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5971,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5969,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5997,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6043,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5946,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.593,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5949,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5944,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5911,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5978,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5071,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5014,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.4951,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.4874,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.4773,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.464,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.4093,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.3579,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.2963,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.1313,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,2.0297,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,1.9967,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,1.9299,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-10,0,1.8708,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5605,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5559,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5515,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5463,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5395,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5305,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.4882,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.4135,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.3943,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.1937,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.0647,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.0506,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,1.9596,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6193,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6188,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6193,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.62,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6205,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6204,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.584,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5109,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5093,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.2752,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.1189,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.1435,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6698,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6736,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6794,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6869,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.696,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.7073,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.679,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6086,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6373,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.3433,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.0939,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.7365,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.7473,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.7621,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.7814,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.8065,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.8406,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.8357,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.7899,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.9205,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5992,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.754,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.7683,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.7882,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.8149,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.8516,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.9055,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.9193,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.8895,6,2,2Y
