曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,3.2523,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6839,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6914,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.7033,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.7201,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.7445,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.7835,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.746,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5176,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.7103,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.7233,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.7436,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.7744,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.8245,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.9223,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.9813,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6608,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6674,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6801,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.7016,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.7429,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.8617,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6174,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6156,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6163,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6184,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6209,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6165,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6138,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6139,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6159,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6167,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6126,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6119,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6192,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6134,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6252,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.502,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.4942,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.4858,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.4761,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.4641,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.4488,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.4032,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.329,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.3002,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.1241,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,2.0119,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,1.9856,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,1.9091,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-11,0,1.8596,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.5495,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.5358,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.5222,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.5084,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.4939,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.4783,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.4525,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.409,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.3436,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.1912,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.0896,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.0377,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.0042,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6028,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.5917,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.5814,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.5716,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.5621,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.5528,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.5336,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.4957,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.4334,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.2563,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.1336,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.0718,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.659,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6515,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6457,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6416,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6395,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6403,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6331,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6084,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.5598,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.3518,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.1968,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7124,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7091,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7089,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7123,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7205,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7364,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7498,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7532,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7486,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.5106,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7381,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7371,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7404,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7493,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7661,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7969,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.8341,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.8798,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.9938,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7021,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6964,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6941,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6963,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7053,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7277,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.751,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7626,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6925,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6843,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6793,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6786,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6852,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7095,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7391,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.684,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6724,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6634,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6574,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6571,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6792,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6851,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6706,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6578,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.646,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6344,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6986,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6833,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.67,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6579,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7129,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6965,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.6824,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7288,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.711,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.7469,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.4914,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.4751,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.4586,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.4413,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.4226,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.4019,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.3711,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.3238,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.257,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.1203,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,2.0281,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,1.9741,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,1.9268,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-12,0,1.8509,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.5301,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.5073,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.4862,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.4677,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.4533,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.4445,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.4454,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.3622,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.3332,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.1826,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.0677,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.0337,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,1.9543,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.5863,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.5655,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.5469,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.5321,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.5228,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.5215,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.5343,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.4496,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.4334,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.2621,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.1262,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.1149,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6361,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6171,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6013,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.5904,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.5871,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.5954,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6246,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.5384,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.5447,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.3382,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.1377,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6935,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6778,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6664,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6622,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6692,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6945,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.7546,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6792,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.7564,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.5437,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.7125,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6967,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6859,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6839,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6965,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.7348,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.829,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.7499,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.9755,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6756,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6525,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6331,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6208,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.622,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6503,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.7527,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.5186,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.7005,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.677,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6579,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6482,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6584,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.7189,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.9939,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6471,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6087,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.5685,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.5271,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.4844,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.4372,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6925,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6544,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6145,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.5738,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.5328,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.7351,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6971,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.657,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6158,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.7771,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.7394,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.6994,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.8176,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.7806,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.8557,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.4728,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.4484,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.4251,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.4038,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.3854,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.371,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.3636,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.2826,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.2465,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.1113,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,2.0091,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,1.968,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,1.8967,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-13,0,1.8403,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.5277,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.5,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.4739,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.4507,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.4318,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.419,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.4168,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.3487,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.3143,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.1606,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.0494,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.0344,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.0101,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.5782,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.5514,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.5268,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.5058,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.4904,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.4831,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.4903,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.4212,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.3947,3,4,4Y
