曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.2129,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.0696,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.0591,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6329,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6078,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.5856,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.5682,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.5584,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.5601,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.5831,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.5172,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.5119,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.2924,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.0803,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6966,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6745,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6565,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6455,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6457,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6639,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.7173,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6707,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.7363,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.5098,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.7203,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6977,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6798,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6703,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6752,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.7052,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.7904,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.7546,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.9696,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6853,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6547,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.627,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6057,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.5967,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6124,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6973,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.5342,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.7093,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6766,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.647,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6248,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6186,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6531,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.865,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6809,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.636,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.589,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.5406,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.4908,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.4359,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.7339,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6894,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6428,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.595,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.5471,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.7838,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.7394,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6925,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.6442,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.833,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.7889,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.7421,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.8804,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.8371,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.9249,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.4718,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.4429,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.4153,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.3899,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.3678,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.3503,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.3408,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.2732,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.2334,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,2.0966,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,1.9989,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,1.9729,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,1.9311,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-14,0,1.8536,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.5365,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.496,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.4678,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.4404,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.4139,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.4144,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.4313,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.3449,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.3147,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.1678,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.0738,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,1.9788,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,1.9069,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.5979,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.5578,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.5318,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.5071,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.4845,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.4941,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.5262,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.4388,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.4226,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.2587,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.16,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.0522,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6555,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6158,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.5921,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.5707,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.5527,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.5744,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6283,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.5415,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.5521,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.3655,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.2702,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6999,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6594,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6373,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6183,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6042,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6402,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.7239,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6368,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6986,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.4632,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.7299,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.687,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6649,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6467,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6347,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6876,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.8158,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.7272,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.941,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.7003,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6469,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6146,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.5831,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.5531,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.5986,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.7506,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.5081,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.7308,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6722,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6376,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6032,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.5689,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6458,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,3.0005,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6817,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6015,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.5412,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.4643,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.3456,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.2831,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.7679,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6864,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.6318,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.5584,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.4096,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.8639,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.7838,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.7474,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.7112,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.9177,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.8216,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.7846,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.9872,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.8596,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,3.1187,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.4797,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.4391,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.4096,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.3805,1,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.3518,1,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.3461,1,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.3531,1,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.2698,1,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.2335,1,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.1021,1,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,2.0167,1,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,1.9358,1,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,1.8793,1,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-24,0,1.8522,1,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.5266,2,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.5032,2,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.4763,2,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.4501,2,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.4321,2,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.4402,2,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.4463,2,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.3538,2,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.3295,2,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.1868,2,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.0675,2,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.051,2,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,1.9739,2,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.5805,3,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.5588,3,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.5336,3,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.5097,3,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.4958,3,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.5134,3,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.5318,3,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.4351,3,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.4235,3,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.2609,3,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.1157,3,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.1297,3,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6281,4,11,11Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.608,4,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.5844,4,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.5628,4,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.5536,4,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.5831,4,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6183,4,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.5162,4,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.5262,4,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.3288,4,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.1015,4,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6887,5,10,10Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.672,5,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6522,5,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.636,5,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6361,5,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6874,5,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.7564,5,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6619,5,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.7472,5,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.5619,5,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.7048,6,9,9Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6875,6,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6665,6,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6495,6,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6522,6,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.721,6,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.8249,6,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.714,6,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.9379,6,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6721,7,8,8Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6478,7,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6171,7,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.5872,7,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.5761,7,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6448,7,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.7661,7,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.4845,7,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.7019,8,7,7Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6777,8,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6458,8,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6147,8,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6082,8,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.7284,8,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,3.0563,8,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6374,9,6,6Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.5961,9,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.5367,9,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.4602,9,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.3762,9,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.3926,9,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6903,10,5,5Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6503,10,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.5872,10,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.4953,10,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.3593,10,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.7787,11,4,4Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.7526,11,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.7058,11,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.6349,11,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.8294,12,3,3Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.814,12,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.7786,12,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.8559,13,2,2Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.8504,13,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.8616,14,1,1Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.4666,1,14,14Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.4414,1,13,13Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.4127,1,12,12Y
上海清算所城投债收益率曲线(AAA),远期的到期,2026-02-25,0,2.3843,1,11,11Y
