pricingDate,curveName,curveDate,discountYield,spreadYield
2026-01-05,IRS_RAW_CURVE,2026-07-05,0.01595,0.0
2026-01-05,IRS_RAW_CURVE,2026-10-05,0.0158,0.0
2026-01-05,IRS_RAW_CURVE,2027-01-05,0.015825,0.0
2026-01-05,IRS_RAW_CURVE,2028-01-05,0.015975,0.0
2026-01-05,IRS_RAW_CURVE,2029-01-05,0.016399999999999998,0.0
2026-01-05,IRS_RAW_CURVE,2030-01-05,0.016888,0.0
2026-01-05,IRS_RAW_CURVE,2031-01-05,0.017375,0.0
2026-01-05,IRS_RAW_CURVE,2033-01-05,0.018042,0.0
2026-01-05,IRS_RAW_CURVE,2036-01-05,0.018708,0.0
